
VG= 0.5 to 5.5 in 0.01 step
NO. VG VD ID
 V V A
305 3.54 5.5 0.00016292
306 3.55 5.5 0.00016439
307 3.56 5.5 0.00016595
308 3.57 5.5 0.00016744
309 3.58 5.5 0.00016893
310 3.59 5.5 0.00017059
311 3.6 5.5 0.00017214
312 3.61 5.5 0.00017362
313 3.62 5.5 0.00017514
314 3.63 5.5 0.00017674
315 3.64 5.5 0.00017844
316 3.65 5.5 0.00017993
317 3.66 5.5 0.0001815
318 3.67 5.5 0.00018312
319 3.68 5.5 0.00018467
320 3.69 5.5 0.00018634
321 3.7 5.5 0.00018795
322 3.71 5.5 0.00018959
323 3.72 5.5 0.00019111
324 3.73 5.5 0.00019272
325 3.74 5.5 0.00019439
326 3.75 5.5 0.0001961
327 3.76 5.5 0.00019768
328 3.77 5.5 0.00019934
329 3.78 5.5 0.00020101
330 3.79 5.5 0.0002026
331 3.8 5.5 0.00020432
332 3.81 5.5 0.00020606
333 3.82 5.5 0.00020773
334 3.83 5.5 0.00020934
335 3.84 5.5 0.00021099
336 3.85 5.5 0.00021286
337 3.86 5.5 0.00021452
338 3.87 5.5 0.00021616
339 3.88 5.5 0.0002179
340 3.89 5.5 0.00021966
341 3.9 5.5 0.00022142
342 3.91 5.5 0.00022308
343 3.92 5.5 0.00022487
344 3.93 5.5 0.00022659
345 3.94 5.5 0.00022824
346 3.95 5.5 0.00023013
347 3.96 5.5 0.00023191
348 3.97 5.5 0.0002336
349 3.98 5.5 0.00023533
350 3.99 5.5 0.00023712
351 4 5.5 0.00023891
352 4.01 5.5 0.00024076
353 4.02 5.5 0.0002425
354 4.03 5.5 0.00024434
355 4.04 5.5 0.00024608
356 4.05 5.5 0.00024782
357 4.06 5.5 0.00024977
358 4.07 5.5 0.00025161
359 4.08 5.5 0.00025334
360 4.09 5.5 0.00025512
361 4.1 5.5 0.00025701
362 4.11 5.5 0.00025897
363 4.12 5.5 0.00026074
364 4.13 5.5 0.00026255
365 4.14 5.5 0.00026443
366 4.15 5.5 0.00026622
367 4.16 5.5 0.00026817
368 4.17 5.5 0.00027005
369 4.18 5.5 0.00027193
370 4.19 5.5 0.00027373
371 4.2 5.5 0.00027556
372 4.21 5.5 0.00027763
373 4.22 5.5 0.00027951
374 4.23 5.5 0.00028133
375 4.24 5.5 0.00028323
376 4.25 5.5 0.00028516
377 4.26 5.5 0.00028714
378 4.27 5.5 0.00028901
379 4.28 5.5 0.00029096
380 4.29 5.5 0.00029289
381 4.3 5.5 0.00029474
382 4.31 5.5 0.00029663
383 4.32 5.5 0.00029875
384 4.33 5.5 0.00030064
385 4.34 5.5 0.00030255
386 4.35 5.5 0.00030452
387 4.36 5.5 0.00030649
388 4.37 5.5 0.00030853
389 4.38 5.5 0.0003104
390 4.39 5.5 0.00031246
391 4.4 5.5 0.00031439
392 4.41 5.5 0.0003163
393 4.42 5.5 0.00031844
394 4.43 5.5 0.00032042
395 4.44 5.5 0.00032237
396 4.45 5.5 0.00032431
397 4.46 5.5 0.00032634
398 4.47 5.5 0.00032851
399 4.48 5.5 0.00033045
400 4.49 5.5 0.00033241
401 4.5 5.5 0.00033448
402 4.51 5.5 0.00033646
403 4.52 5.5 0.00033859
404 4.53 5.5 0.00034062
405 4.54 5.5 0.00034268
406 4.55 5.5 0.00034464
407 4.56 5.5 0.00034663
408 4.57 5.5 0.0003489
409 4.58 5.5 0.00035091
410 4.59 5.5 0.00035291
411 4.6 5.5 0.00035495
412 4.61 5.5 0.00035704
413 4.62 5.5 0.00035907
414 4.63 5.5 0.00036123
415 4.64 5.5 0.00036334
416 4.65 5.5 0.00036545
417 4.66 5.5 0.00036745
418 4.67 5.5 0.00036947
419 4.68 5.5 0.00037176
420 4.69 5.5 0.00037385
421 4.7 5.5 0.00037589
422 4.71 5.5 0.00037798
423 4.72 5.5 0.00038014
424 4.73 5.5 0.00038229
425 4.74 5.5 0.00038435
426 4.75 5.5 0.00038652
427 4.76 5.5 0.00038866
428 4.77 5.5 0.0003907
429 4.78 5.5 0.00039297
430 4.79 5.5 0.00039517
431 4.8 5.5 0.00039726
432 4.81 5.5 0.00039934
433 4.82 5.5 0.0004015
434 4.83 5.5 0.00040383
435 4.84 5.5 0.00040592
436 4.85 5.5 0.00040801
437 4.86 5.5 0.0004102
438 4.87 5.5 0.00041235
439 4.88 5.5 0.00041446
440 4.89 5.5 0.00041679
441 4.9 5.5 0.000419
442 4.91 5.5 0.00042113
443 4.92 5.5 0.00042324
444 4.93 5.5 0.00042546
445 4.94 5.5 0.00042784
446 4.95 5.5 0.00042997
447 4.96 5.5 0.00043209
448 4.97 5.5 0.00043431
449 4.98 5.5 0.00043651
450 4.99 5.5 0.0004388
451 5 5.5 0.00044102
452 5.01 5.5 0.00044326
453 5.02 5.5 0.00044539
454 5.03 5.5 0.00044759
455 5.04 5.5 0.00045001
456 5.05 5.5 0.00045225
457 5.06 5.5 0.00045442
458 5.07 5.5 0.0004566
459 5.08 5.5 0.0004589
460 5.09 5.5 0.00046124
461 5.1 5.5 0.00046341
462 5.11 5.5 0.00046569
463 5.12 5.5 0.00046794
464 5.13 5.5 0.00047013
465 5.14 5.5 0.00047251
466 5.15 5.5 0.00047482
467 5.16 5.5 0.00047707
468 5.17 5.5 0.00047926
469 5.18 5.5 0.00048152
470 5.19 5.5 0.00048383
471 5.2 5.5 0.00048618
472 5.21 5.5 0.00048839
473 5.22 5.5 0.00049074
474 5.23 5.5 0.00049304
475 5.24 5.5 0.00049523
476 5.25 5.5 0.00049766
477 5.26 5.5 0.0005
478 5.27 5.5 0.00050226
479 5.28 5.5 0.00050448
480 5.29 5.5 0.00050681
481 5.3 5.5 0.00050929
482 5.31 5.5 0.0005115
483 5.32 5.5 0.00051376
484 5.33 5.5 0.00051614
485 5.34 5.5 0.00051843
486 5.35 5.5 0.00052083
487 5.36 5.5 0.00052316
488 5.37 5.5 0.00052552
489 5.38 5.5 0.00052778
490 5.39 5.5 0.00053004
491 5.4 5.5 0.0005326
492 5.41 5.5 0.00053492
493 5.42 5.5 0.00053721
494 5.43 5.5 0.00053951
495 5.44 5.5 0.00054188
496 5.45 5.5 0.00054437
497 5.46 5.5 0.00054666
498 5.47 5.5 0.00054902
499 5.48 5.5 0.00055139
500 5.49 5.5 0.00055367
501 5.5 5.5 0.00055596
