
VD= 1.5 to 6.5 in 0.01 step
NO. VD ID
94 2.43 5.6116E-05
95 2.44 5.6161E-05
96 2.45 5.6263E-05
97 2.46 5.627E-05
98 2.47 5.6263E-05
99 2.48 5.6366E-05
100 2.49 5.64E-05
101 2.5 5.637E-05
102 2.51 5.6412E-05
103 2.52 5.6487E-05
104 2.53 5.6444E-05
105 2.54 5.6426E-05
106 2.55 5.6516E-05
107 2.56 5.6521E-05
108 2.57 5.6485E-05
109 2.58 5.6539E-05
110 2.59 5.6583E-05
111 2.6 5.6526E-05
112 2.61 5.6524E-05
113 2.62 5.6596E-05
114 2.63 5.6572E-05
115 2.64 5.6533E-05
116 2.65 5.6595E-05
117 2.66 5.6629E-05
118 2.67 5.6569E-05
119 2.68 5.6585E-05
120 2.69 5.6635E-05
121 2.7 5.659E-05
122 2.71 5.6564E-05
123 2.72 5.6638E-05
124 2.73 5.6643E-05
125 2.74 5.6589E-05
126 2.75 5.6626E-05
127 2.76 5.6679E-05
128 2.77 5.6618E-05
129 2.78 5.6599E-05
130 2.79 5.6669E-05
131 2.8 5.6652E-05
132 2.81 5.661E-05
133 2.82 5.6665E-05
134 2.83 5.6696E-05
135 2.84 5.6632E-05
136 2.85 5.6635E-05
137 2.86 5.6689E-05
138 2.87 5.6655E-05
139 2.88 5.6614E-05
140 2.89 5.6688E-05
141 2.9 5.6692E-05
142 2.91 5.6642E-05
143 2.92 5.6665E-05
144 2.93 5.6722E-05
145 2.94 5.6667E-05
146 2.95 5.6633E-05
147 2.96 5.6709E-05
148 2.97 5.6699E-05
149 2.98 5.6658E-05
150 2.99 5.6707E-05
151 3 5.6733E-05
152 3.01 5.6676E-05
153 3.02 5.6668E-05
154 3.03 5.6737E-05
155 3.04 5.6706E-05
156 3.05 5.6656E-05
157 3.06 5.6723E-05
158 3.07 5.6743E-05
159 3.08 5.6686E-05
160 3.09 5.6701E-05
161 3.1 5.6753E-05
162 3.11 5.6699E-05
163 3.12 5.6666E-05
164 3.13 5.6743E-05
165 3.14 5.6742E-05
166 3.15 5.6691E-05
167 3.16 5.6727E-05
168 3.17 5.6773E-05
169 3.18 5.6711E-05
170 3.19 5.6697E-05
171 3.2 5.676E-05
172 3.21 5.6738E-05
173 3.22 5.669E-05
174 3.23 5.6752E-05
175 3.24 5.678E-05
176 3.25 5.6717E-05
177 3.26 5.6721E-05
178 3.27 5.6775E-05
179 3.28 5.6731E-05
180 3.29 5.6692E-05
181 3.3 5.677E-05
182 3.31 5.6772E-05
183 3.32 5.6712E-05
184 3.33 5.6745E-05
185 3.34 5.6797E-05
186 3.35 5.6737E-05
187 3.36 5.6706E-05
188 3.37 5.6779E-05
189 3.38 5.6768E-05
190 3.39 5.6726E-05
191 3.4 5.6776E-05
192 3.41 5.6802E-05
193 3.42 5.6744E-05
194 3.43 5.6734E-05
195 3.44 5.6797E-05
196 3.45 5.6765E-05
197 3.46 5.672E-05
198 3.47 5.6789E-05
199 3.48 5.6797E-05
200 3.49 5.6745E-05
201 3.5 5.6763E-05
202 3.51 5.6815E-05
203 3.52 5.6759E-05
204 3.53 5.6727E-05
205 3.54 5.68E-05
206 3.55 5.6797E-05
207 3.56 5.6753E-05
208 3.57 5.6791E-05
209 3.58 5.6828E-05
210 3.59 5.6765E-05
211 3.6 5.6753E-05
212 3.61 5.6819E-05
213 3.62 5.679E-05
214 3.63 5.6745E-05
215 3.64 5.6805E-05
216 3.65 5.6834E-05
217 3.66 5.6772E-05
218 3.67 5.6776E-05
219 3.68 5.6825E-05
220 3.69 5.678E-05
221 3.7 5.6749E-05
222 3.71 5.6822E-05
223 3.72 5.6821E-05
224 3.73 5.6764E-05
225 3.74 5.68E-05
226 3.75 5.6851E-05
227 3.76 5.6787E-05
228 3.77 5.6764E-05
229 3.78 5.6829E-05
230 3.79 5.6815E-05
231 3.8 5.677E-05
232 3.81 5.6824E-05
233 3.82 5.6851E-05
234 3.83 5.679E-05
235 3.84 5.6785E-05
236 3.85 5.6838E-05
237 3.86 5.6809E-05
238 3.87 5.6762E-05
239 3.88 5.6833E-05
240 3.89 5.6841E-05
241 3.9 5.6786E-05
242 3.91 5.6808E-05
243 3.92 5.6862E-05
244 3.93 5.6806E-05
245 3.94 5.6769E-05
246 3.95 5.6847E-05
247 3.96 5.6839E-05
248 3.97 5.6794E-05
249 3.98 5.6834E-05
250 3.99 5.6873E-05
251 4 5.6804E-05
252 4.01 5.6797E-05
253 4.02 5.6864E-05
254 4.03 5.6834E-05
255 4.04 5.6785E-05
256 4.05 5.6845E-05
257 4.06 5.6873E-05
258 4.07 5.6811E-05
259 4.08 5.6817E-05
260 4.09 5.6868E-05
261 4.1 5.6819E-05
262 4.11 5.6789E-05
263 4.12 5.686E-05
264 4.13 5.686E-05
265 4.14 5.6805E-05
266 4.15 5.6838E-05
267 4.16 5.6889E-05
268 4.17 5.6828E-05
269 4.18 5.6809E-05
270 4.19 5.6873E-05
271 4.2 5.6855E-05
272 4.21 5.6809E-05
273 4.22 5.6864E-05
274 4.23 5.6891E-05
275 4.24 5.683E-05
276 4.25 5.6825E-05
277 4.26 5.688E-05
278 4.27 5.6844E-05
279 4.28 5.6803E-05
280 4.29 5.6875E-05
281 4.3 5.688E-05
282 4.31 5.6824E-05
283 4.32 5.6848E-05
284 4.33 5.6899E-05
285 4.34 5.6844E-05
286 4.35 5.6809E-05
287 4.36 5.6882E-05
288 4.37 5.6873E-05
289 4.38 5.6832E-05
290 4.39 5.6875E-05
291 4.4 5.6906E-05
292 4.41 5.6842E-05
293 4.42 5.6837E-05
294 4.43 5.6901E-05
295 4.44 5.6866E-05
296 4.45 5.6822E-05
297 4.46 5.6882E-05
298 4.47 5.6907E-05
299 4.48 5.6847E-05
300 4.49 5.6858E-05
301 4.5 5.6906E-05
302 4.51 5.6854E-05
303 4.52 5.6821E-05
304 4.53 5.6897E-05
305 4.54 5.6897E-05
306 4.55 5.6848E-05
307 4.56 5.6878E-05
308 4.57 5.6923E-05
309 4.58 5.6862E-05
310 4.59 5.6848E-05
311 4.6 5.6911E-05
312 4.61 5.6889E-05
313 4.62 5.684E-05
314 4.63 5.6898E-05
315 4.64 5.6923E-05
316 4.65 5.6865E-05
317 4.66 5.6864E-05
318 4.67 5.6917E-05
319 4.68 5.6873E-05
320 4.69 5.6834E-05
321 4.7 5.6911E-05
322 4.71 5.6911E-05
323 4.72 5.6854E-05
324 4.73 5.6885E-05
325 4.74 5.6935E-05
326 4.75 5.6878E-05
327 4.76 5.6842E-05
328 4.77 5.6914E-05
329 4.78 5.6903E-05
330 4.79 5.6862E-05
331 4.8 5.6909E-05
332 4.81 5.6933E-05
333 4.82 5.6875E-05
334 4.83 5.6868E-05
335 4.84 5.6929E-05
336 4.85 5.6897E-05
337 4.86 5.6848E-05
338 4.87 5.6917E-05
339 4.88 5.693E-05
340 4.89 5.6875E-05
341 4.9 5.6889E-05
342 4.91 5.6946E-05
343 4.92 5.6889E-05
344 4.93 5.6856E-05
345 4.94 5.693E-05
346 4.95 5.6926E-05
347 4.96 5.6883E-05
348 4.97 5.6917E-05
349 4.98 5.6957E-05
350 4.99 5.6891E-05
351 5 5.688E-05
352 5.01 5.6948E-05
353 5.02 5.6917E-05
354 5.03 5.6872E-05
355 5.04 5.693E-05
356 5.05 5.6961E-05
357 5.06 5.6895E-05
358 5.07 5.6902E-05
359 5.08 5.6949E-05
360 5.09 5.6904E-05
361 5.1 5.6872E-05
362 5.11 5.6943E-05
363 5.12 5.6945E-05
364 5.13 5.6889E-05
365 5.14 5.6919E-05
366 5.15 5.6974E-05
367 5.16 5.6911E-05
368 5.17 5.6886E-05
369 5.18 5.6953E-05
370 5.19 5.6934E-05
371 5.2 5.6895E-05
372 5.21 5.6946E-05
373 5.22 5.6971E-05
374 5.23 5.6911E-05
375 5.24 5.6907E-05
376 5.25 5.6961E-05
377 5.26 5.693E-05
378 5.27 5.6883E-05
379 5.28 5.6955E-05
380 5.29 5.6961E-05
381 5.3 5.6906E-05
382 5.31 5.6927E-05
383 5.32 5.6984E-05
384 5.33 5.6929E-05
385 5.34 5.6894E-05
386 5.35 5.6967E-05
387 5.36 5.696E-05
388 5.37 5.6916E-05
389 5.38 5.6956E-05
390 5.39 5.6988E-05
391 5.4 5.6929E-05
392 5.41 5.6922E-05
393 5.42 5.699E-05
394 5.43 5.6952E-05
395 5.44 5.6911E-05
396 5.45 5.6969E-05
397 5.46 5.6995E-05
398 5.47 5.6936E-05
399 5.48 5.695E-05
400 5.49 5.6997E-05
401 5.5 5.6946E-05
402 5.51 5.6915E-05
403 5.52 5.699E-05
404 5.53 5.6989E-05
405 5.54 5.6937E-05
406 5.55 5.6968E-05
407 5.56 5.7019E-05
408 5.57 5.6955E-05
409 5.58 5.6944E-05
410 5.59 5.7002E-05
411 5.6 5.6984E-05
412 5.61 5.6939E-05
413 5.62 5.6997E-05
414 5.63 5.7024E-05
415 5.64 5.6963E-05
416 5.65 5.6962E-05
417 5.66 5.7015E-05
418 5.67 5.6976E-05
419 5.68 5.6937E-05
420 5.69 5.7013E-05
421 5.7 5.7017E-05
422 5.71 5.6961E-05
423 5.72 5.6989E-05
424 5.73 5.7042E-05
425 5.74 5.6987E-05
426 5.75 5.6953E-05
427 5.76 5.7028E-05
428 5.77 5.7018E-05
429 5.78 5.6976E-05
430 5.79 5.7026E-05
431 5.8 5.705E-05
432 5.81 5.6997E-05
433 5.82 5.6993E-05
434 5.83 5.7055E-05
435 5.84 5.7021E-05
436 5.85 5.6976E-05
437 5.86 5.7043E-05
438 5.87 5.7061E-05
439 5.88 5.701E-05
440 5.89 5.7022E-05
441 5.9 5.7075E-05
442 5.91 5.7023E-05
443 5.92 5.6992E-05
444 5.93 5.7069E-05
445 5.94 5.7068E-05
446 5.95 5.7022E-05
447 5.96 5.706E-05
448 5.97 5.7106E-05
449 5.98 5.7045E-05
450 5.99 5.7035E-05
451 6 5.7102E-05
452 6.01 5.7078E-05
453 6.02 5.7033E-05
454 6.03 5.7093E-05
455 6.04 5.7123E-05
456 6.05 5.7062E-05
457 6.06 5.7068E-05
458 6.07 5.7122E-05
459 6.08 5.7081E-05
460 6.09 5.705E-05
461 6.1 5.7126E-05
462 6.11 5.7125E-05
463 6.12 5.7072E-05
464 6.13 5.7106E-05
465 6.14 5.7167E-05
466 6.15 5.7106E-05
467 6.16 5.7081E-05
468 6.17 5.7155E-05
469 6.18 5.7144E-05
470 6.19 5.7105E-05
471 6.2 5.7162E-05
472 6.21 5.7189E-05
473 6.22 5.7136E-05
474 6.23 5.7134E-05
475 6.24 5.7194E-05
476 6.25 5.7167E-05
477 6.26 5.7125E-05
478 6.27 5.72E-05
479 6.28 5.7211E-05
480 6.29 5.7164E-05
481 6.3 5.7188E-05
482 6.31 5.7244E-05
483 6.32 5.7194E-05
484 6.33 5.7168E-05
485 6.34 5.7244E-05
486 6.35 5.7243E-05
487 6.36 5.7208E-05
488 6.37 5.7251E-05
489 6.38 5.7294E-05
490 6.39 5.7236E-05
491 6.4 5.7229E-05
492 6.41 5.7301E-05
493 6.42 5.7276E-05
494 6.43 5.7238E-05
495 6.44 5.7304E-05
496 6.45 5.7339E-05
497 6.46 5.7287E-05
498 6.47 5.7301E-05
499 6.48 5.7355E-05
500 6.49 5.7313E-05
501 6.5 5.7291E-05
