
VD= 0 to 5 in 0.01 step
VG= 0 to 5 in 0.5 step
NO. VD VG ID
 V V A
786 2.84 0.5 -6.797E-05
787 2.85 0.5 -6.7912E-05
788 2.86 0.5 -6.7799E-05
789 2.87 0.5 -6.7673E-05
790 2.88 0.5 -6.7604E-05
791 2.89 0.5 -6.7515E-05
792 2.9 0.5 -6.7378E-05
793 2.91 0.5 -6.7283E-05
794 2.92 0.5 -6.7203E-05
795 2.93 0.5 -6.7064E-05
796 2.94 0.5 -6.6941E-05
797 2.95 0.5 -6.6862E-05
798 2.96 0.5 -6.6746E-05
799 2.97 0.5 -6.6594E-05
800 2.98 0.5 -6.6492E-05
801 2.99 0.5 -6.6396E-05
802 3 0.5 -6.6246E-05
803 3.01 0.5 -6.6115E-05
804 3.02 0.5 -6.6019E-05
805 3.03 0.5 -6.5876E-05
806 3.04 0.5 -6.572E-05
807 3.05 0.5 -6.5615E-05
808 3.06 0.5 -6.5495E-05
809 3.07 0.5 -6.5327E-05
810 3.08 0.5 -6.5185E-05
811 3.09 0.5 -6.5079E-05
812 3.1 0.5 -6.4915E-05
813 3.11 0.5 -6.475E-05
814 3.12 0.5 -6.4635E-05
815 3.13 0.5 -6.4486E-05
816 3.14 0.5 -6.4303E-05
817 3.15 0.5 -6.4163E-05
818 3.16 0.5 -6.4033E-05
819 3.17 0.5 -6.3849E-05
820 3.18 0.5 -6.3675E-05
821 3.19 0.5 -6.3544E-05
822 3.2 0.5 -6.3381E-05
823 3.21 0.5 -6.318E-05
824 3.22 0.5 -6.304E-05
825 3.23 0.5 -6.2881E-05
826 3.24 0.5 -6.2683E-05
827 3.25 0.5 -6.2507E-05
828 3.26 0.5 -6.2363E-05
829 3.27 0.5 -6.2176E-05
830 3.28 0.5 -6.1961E-05
831 3.29 0.5 -6.1812E-05
832 3.3 0.5 -6.1637E-05
833 3.31 0.5 -6.1418E-05
834 3.32 0.5 -6.1238E-05
835 3.33 0.5 -6.1068E-05
836 3.34 0.5 -6.0855E-05
837 3.35 0.5 -6.0643E-05
838 3.36 0.5 -6.0479E-05
839 3.37 0.5 -6.0286E-05
840 3.38 0.5 -6.0044E-05
841 3.39 0.5 -5.9854E-05
842 3.4 0.5 -5.9678E-05
843 3.41 0.5 -5.9442E-05
844 3.42 0.5 -5.923E-05
845 3.43 0.5 -5.9036E-05
846 3.44 0.5 -5.8822E-05
847 3.45 0.5 -5.8578E-05
848 3.46 0.5 -5.8386E-05
849 3.47 0.5 -5.8185E-05
850 3.48 0.5 -5.792E-05
851 3.49 0.5 -5.7702E-05
852 3.5 0.5 -5.7507E-05
853 3.51 0.5 -5.7267E-05
854 3.52 0.5 -5.7016E-05
855 3.53 0.5 -5.6818E-05
856 3.54 0.5 -5.6578E-05
857 3.55 0.5 -5.6311E-05
858 3.56 0.5 -5.6084E-05
859 3.57 0.5 -5.5872E-05
860 3.58 0.5 -5.5611E-05
861 3.59 0.5 -5.5336E-05
862 3.6 0.5 -5.5121E-05
863 3.61 0.5 -5.4876E-05
864 3.62 0.5 -5.4595E-05
865 3.63 0.5 -5.4364E-05
866 3.64 0.5 -5.4118E-05
867 3.65 0.5 -5.3835E-05
868 3.66 0.5 -5.3571E-05
869 3.67 0.5 -5.3346E-05
870 3.68 0.5 -5.308E-05
871 3.69 0.5 -5.2771E-05
872 3.7 0.5 -5.2529E-05
873 3.71 0.5 -5.2278E-05
874 3.72 0.5 -5.1978E-05
875 3.73 0.5 -5.1711E-05
876 3.74 0.5 -5.1454E-05
877 3.75 0.5 -5.1157E-05
878 3.76 0.5 -5.0857E-05
879 3.77 0.5 -5.0608E-05
880 3.78 0.5 -5.0339E-05
881 3.79 0.5 -4.9999E-05
882 3.8 0.5 -4.9723E-05
883 3.81 0.5 -4.9463E-05
884 3.82 0.5 -4.9149E-05
885 3.83 0.5 -4.885E-05
886 3.84 0.5 -4.8563E-05
887 3.85 0.5 -4.8265E-05
888 3.86 0.5 -4.7934E-05
889 3.87 0.5 -4.7656E-05
890 3.88 0.5 -4.7378E-05
891 3.89 0.5 -4.7022E-05
892 3.9 0.5 -4.6711E-05
893 3.91 0.5 -4.6435E-05
894 3.92 0.5 -4.6116E-05
895 3.93 0.5 -4.5778E-05
896 3.94 0.5 -4.5471E-05
897 3.95 0.5 -4.5166E-05
898 3.96 0.5 -4.4818E-05
899 3.97 0.5 -4.4504E-05
900 3.98 0.5 -4.4216E-05
901 3.99 0.5 -4.3842E-05
902 4 0.5 -4.3496E-05
903 4.01 0.5 -4.32E-05
904 4.02 0.5 -4.2877E-05
905 4.03 0.5 -4.2513E-05
906 4.04 0.5 -4.2165E-05
907 4.05 0.5 -4.1855E-05
908 4.06 0.5 -4.1487E-05
909 4.07 0.5 -4.1141E-05
910 4.08 0.5 -4.0824E-05
911 4.09 0.5 -4.0452E-05
912 4.1 0.5 -4.0073E-05
913 4.11 0.5 -3.975E-05
914 4.12 0.5 -3.9419E-05
915 4.13 0.5 -3.9035E-05
916 4.14 0.5 -3.8681E-05
917 4.15 0.5 -3.833E-05
918 4.16 0.5 -3.7957E-05
919 4.17 0.5 -3.7574E-05
920 4.18 0.5 -3.7238E-05
921 4.19 0.5 -3.6883E-05
922 4.2 0.5 -3.6456E-05
923 4.21 0.5 -3.6093E-05
924 4.22 0.5 -3.5755E-05
925 4.23 0.5 -3.5362E-05
926 4.24 0.5 -3.4967E-05
927 4.25 0.5 -3.4594E-05
928 4.26 0.5 -3.4215E-05
929 4.27 0.5 -3.3803E-05
930 4.28 0.5 -3.3431E-05
931 4.29 0.5 -3.3074E-05
932 4.3 0.5 -3.2624E-05
933 4.31 0.5 -3.2234E-05
934 4.32 0.5 -3.1872E-05
935 4.33 0.5 -3.1471E-05
936 4.34 0.5 -3.1049E-05
937 4.35 0.5 -3.0648E-05
938 4.36 0.5 -3.0264E-05
939 4.37 0.5 -2.9829E-05
940 4.38 0.5 -2.9427E-05
941 4.39 0.5 -2.9056E-05
942 4.4 0.5 -2.8599E-05
943 4.41 0.5 -2.8166E-05
944 4.42 0.5 -2.7787E-05
945 4.43 0.5 -2.7382E-05
946 4.44 0.5 -2.6935E-05
947 4.45 0.5 -2.6493E-05
948 4.46 0.5 -2.6099E-05
949 4.47 0.5 -2.5646E-05
950 4.48 0.5 -2.5212E-05
951 4.49 0.5 -2.4818E-05
952 4.5 0.5 -2.4356E-05
953 4.51 0.5 -2.3893E-05
954 4.52 0.5 -2.3477E-05
955 4.53 0.5 -2.307E-05
956 4.54 0.5 -2.2604E-05
957 4.55 0.5 -2.2125E-05
958 4.56 0.5 -2.1718E-05
959 4.57 0.5 -2.1264E-05
960 4.58 0.5 -2.0794E-05
961 4.59 0.5 -2.0375E-05
962 4.6 0.5 -1.9905E-05
963 4.61 0.5 -1.9422E-05
964 4.62 0.5 -1.8972E-05
965 4.63 0.5 -1.8551E-05
966 4.64 0.5 -1.8072E-05
967 4.65 0.5 -1.7557E-05
968 4.66 0.5 -1.7124E-05
969 4.67 0.5 -1.6673E-05
970 4.68 0.5 -1.6177E-05
971 4.69 0.5 -1.5719E-05
972 4.7 0.5 -1.5242E-05
973 4.71 0.5 -1.4742E-05
974 4.72 0.5 -1.4259E-05
975 4.73 0.5 -1.3814E-05
976 4.74 0.5 -1.3336E-05
977 4.75 0.5 -1.282E-05
978 4.76 0.5 -1.2324E-05
979 4.77 0.5 -1.186E-05
980 4.78 0.5 -1.1343E-05
981 4.79 0.5 -1.085E-05
982 4.8 0.5 -1.0394E-05
983 4.81 0.5 -9.8335E-06
984 4.82 0.5 -9.3766E-06
985 4.83 0.5 -8.8491E-06
986 4.84 0.5 -8.3522E-06
987 4.85 0.5 -7.8801E-06
988 4.86 0.5 -7.3008E-06
989 4.87 0.5 -6.8066E-06
990 4.88 0.5 -6.3232E-06
991 4.89 0.5 -5.7751E-06
992 4.9 0.5 -5.2909E-06
993 4.91 0.5 -4.7446E-06
994 4.92 0.5 -4.1957E-06
995 4.93 0.5 -3.7109E-06
996 4.94 0.5 -3.1852E-06
997 4.95 0.5 -2.6388E-06
998 4.96 0.5 -2.1055E-06
999 4.97 0.5 -1.5603E-06
1000 4.98 0.5 -1.0199E-06
1001 4.99 0.5 -4.8584E-07
1002 5 0.5 2.5599E-08
1003 0 1 -5.2401E-05
1004 0.01 1 -5.2427E-05
1005 0.02 1 -5.2437E-05
1006 0.03 1 -5.2406E-05
1007 0.04 1 -5.2409E-05
1008 0.05 1 -5.2444E-05
1009 0.06 1 -5.2419E-05
1010 0.07 1 -5.2395E-05
1011 0.08 1 -5.2425E-05
1012 0.09 1 -5.2431E-05
1013 0.1 1 -5.2398E-05
1014 0.11 1 -5.2407E-05
1015 0.12 1 -5.2431E-05
1016 0.13 1 -5.2401E-05
1017 0.14 1 -5.2395E-05
1018 0.15 1 -5.2423E-05
1019 0.16 1 -5.2418E-05
1020 0.17 1 -5.2383E-05
1021 0.18 1 -5.2409E-05
1022 0.19 1 -5.2425E-05
1023 0.2 1 -5.2394E-05
1024 0.21 1 -5.2389E-05
1025 0.22 1 -5.2419E-05
1026 0.23 1 -5.2406E-05
1027 0.24 1 -5.2381E-05
1028 0.25 1 -5.2412E-05
1029 0.26 1 -5.2417E-05
1030 0.27 1 -5.2385E-05
1031 0.28 1 -5.2388E-05
1032 0.29 1 -5.2419E-05
1033 0.3 1 -5.2396E-05
1034 0.31 1 -5.2375E-05
1035 0.32 1 -5.2406E-05
1036 0.33 1 -5.2406E-05
1037 0.34 1 -5.2373E-05
1038 0.35 1 -5.2387E-05
1039 0.36 1 -5.2413E-05
1040 0.37 1 -5.238E-05
1041 0.38 1 -5.2373E-05
1042 0.39 1 -5.2402E-05
1043 0.4 1 -5.2394E-05
1044 0.41 1 -5.2365E-05
1045 0.42 1 -5.2388E-05
1046 0.43 1 -5.2404E-05
1047 0.44 1 -5.2372E-05
1048 0.45 1 -5.2373E-05
1049 0.46 1 -5.2401E-05
1050 0.47 1 -5.2383E-05
1051 0.48 1 -5.2358E-05
1052 0.49 1 -5.2388E-05
1053 0.5 1 -5.2396E-05
1054 0.51 1 -5.2364E-05
1055 0.52 1 -5.237E-05
1056 0.53 1 -5.2395E-05
1057 0.54 1 -5.2368E-05
1058 0.55 1 -5.2355E-05
1059 0.56 1 -5.2383E-05
1060 0.57 1 -5.2383E-05
1061 0.58 1 -5.2348E-05
1062 0.59 1 -5.2366E-05
1063 0.6 1 -5.2389E-05
1064 0.61 1 -5.2358E-05
1065 0.62 1 -5.2348E-05
1066 0.63 1 -5.2381E-05
1067 0.64 1 -5.2373E-05
1068 0.65 1 -5.2345E-05
1069 0.66 1 -5.237E-05
1070 0.67 1 -5.2383E-05
1071 0.68 1 -5.235E-05
1072 0.69 1 -5.2351E-05
1073 0.7 1 -5.2386E-05
1074 0.71 1 -5.2362E-05
1075 0.72 1 -5.2337E-05
1076 0.73 1 -5.2365E-05
1077 0.74 1 -5.2374E-05
1078 0.75 1 -5.2342E-05
1079 0.76 1 -5.2349E-05
1080 0.77 1 -5.2373E-05
1081 0.78 1 -5.2345E-05
1082 0.79 1 -5.2336E-05
1083 0.8 1 -5.2362E-05
1084 0.81 1 -5.2361E-05
1085 0.82 1 -5.2324E-05
1086 0.83 1 -5.2347E-05
1087 0.84 1 -5.2366E-05
1088 0.85 1 -5.2334E-05
1089 0.86 1 -5.2328E-05
1090 0.87 1 -5.2356E-05
1091 0.88 1 -5.2346E-05
1092 0.89 1 -5.2321E-05
1093 0.9 1 -5.235E-05
1094 0.91 1 -5.2356E-05
1095 0.92 1 -5.2324E-05
1096 0.93 1 -5.2326E-05
1097 0.94 1 -5.2359E-05
1098 0.95 1 -5.2336E-05
1099 0.96 1 -5.2314E-05
1100 0.97 1 -5.2343E-05
1101 0.98 1 -5.2347E-05
1102 0.99 1 -5.2314E-05
1103 1 1 -5.2324E-05
1104 1.01 1 -5.235E-05
1105 1.02 1 -5.2314E-05
1106 1.03 1 -5.2309E-05
1107 1.04 1 -5.2337E-05
1108 1.05 1 -5.2333E-05
1109 1.06 1 -5.23E-05
1110 1.07 1 -5.2324E-05
1111 1.08 1 -5.2339E-05
1112 1.09 1 -5.2308E-05
1113 1.1 1 -5.2305E-05
1114 1.11 1 -5.2335E-05
1115 1.12 1 -5.2321E-05
1116 1.13 1 -5.2293E-05
1117 1.14 1 -5.2324E-05
1118 1.15 1 -5.2333E-05
1119 1.16 1 -5.2294E-05
1120 1.17 1 -5.2303E-05
1121 1.18 1 -5.2331E-05
1122 1.19 1 -5.2309E-05
1123 1.2 1 -5.2287E-05
1124 1.21 1 -5.2319E-05
1125 1.22 1 -5.2317E-05
1126 1.23 1 -5.2284E-05
1127 1.24 1 -5.23E-05
1128 1.25 1 -5.2324E-05
1129 1.26 1 -5.2291E-05
1130 1.27 1 -5.2285E-05
1131 1.28 1 -5.2313E-05
1132 1.29 1 -5.2306E-05
1133 1.3 1 -5.2275E-05
1134 1.31 1 -5.2299E-05
1135 1.32 1 -5.2312E-05
1136 1.33 1 -5.228E-05
1137 1.34 1 -5.228E-05
1138 1.35 1 -5.2313E-05
1139 1.36 1 -5.2294E-05
1140 1.37 1 -5.2267E-05
1141 1.38 1 -5.2296E-05
1142 1.39 1 -5.2305E-05
1143 1.4 1 -5.2269E-05
1144 1.41 1 -5.2277E-05
1145 1.42 1 -5.2303E-05
1146 1.43 1 -5.2275E-05
1147 1.44 1 -5.2261E-05
1148 1.45 1 -5.2291E-05
1149 1.46 1 -5.2288E-05
1150 1.47 1 -5.2253E-05
1151 1.48 1 -5.2273E-05
1152 1.49 1 -5.2293E-05
1153 1.5 1 -5.2261E-05
1154 1.51 1 -5.2254E-05
1155 1.52 1 -5.2283E-05
1156 1.53 1 -5.2273E-05
1157 1.54 1 -5.2248E-05
1158 1.55 1 -5.2271E-05
1159 1.56 1 -5.2283E-05
1160 1.57 1 -5.2249E-05
1161 1.58 1 -5.2252E-05
1162 1.59 1 -5.2285E-05
1163 1.6 1 -5.226E-05
1164 1.61 1 -5.2236E-05
1165 1.62 1 -5.2267E-05
1166 1.63 1 -5.2273E-05
1167 1.64 1 -5.2238E-05
1168 1.65 1 -5.2248E-05
1169 1.66 1 -5.2269E-05
1170 1.67 1 -5.224E-05
1171 1.68 1 -5.2233E-05
1172 1.69 1 -5.226E-05
1173 1.7 1 -5.2256E-05
1174 1.71 1 -5.2218E-05
1175 1.72 1 -5.2242E-05
1176 1.73 1 -5.2261E-05
1177 1.74 1 -5.2229E-05
1178 1.75 1 -5.2223E-05
1179 1.76 1 -5.2252E-05
1180 1.77 1 -5.2241E-05
1181 1.78 1 -5.2215E-05
1182 1.79 1 -5.2242E-05
1183 1.8 1 -5.2249E-05
1184 1.81 1 -5.2214E-05
1185 1.82 1 -5.2218E-05
1186 1.83 1 -5.2249E-05
1187 1.84 1 -5.2225E-05
1188 1.85 1 -5.2204E-05
1189 1.86 1 -5.2232E-05
1190 1.87 1 -5.2233E-05
1191 1.88 1 -5.2202E-05
1192 1.89 1 -5.2212E-05
1193 1.9 1 -5.2236E-05
1194 1.91 1 -5.2204E-05
1195 1.92 1 -5.2196E-05
1196 1.93 1 -5.2224E-05
1197 1.94 1 -5.2217E-05
1198 1.95 1 -5.2185E-05
1199 1.96 1 -5.2208E-05
1200 1.97 1 -5.2221E-05
1201 1.98 1 -5.219E-05
1202 1.99 1 -5.2188E-05
1203 2 1 -5.2217E-05
1204 2.01 1 -5.22E-05
1205 2.02 1 -5.2174E-05
1206 2.03 1 -5.2201E-05
1207 2.04 1 -5.2211E-05
1208 2.05 1 -5.2174E-05
1209 2.06 1 -5.218E-05
1210 2.07 1 -5.2204E-05
1211 2.08 1 -5.2182E-05
1212 2.09 1 -5.2161E-05
1213 2.1 1 -5.2191E-05
1214 2.11 1 -5.2188E-05
1215 2.12 1 -5.2155E-05
1216 2.13 1 -5.2169E-05
1217 2.14 1 -5.2192E-05
1218 2.15 1 -5.2159E-05
1219 2.16 1 -5.2149E-05
1220 2.17 1 -5.2179E-05
1221 2.18 1 -5.2169E-05
1222 2.19 1 -5.2138E-05
1223 2.2 1 -5.2163E-05
1224 2.21 1 -5.2175E-05
1225 2.22 1 -5.2139E-05
1226 2.23 1 -5.2141E-05
1227 2.24 1 -5.2168E-05
1228 2.25 1 -5.2148E-05
1229 2.26 1 -5.212E-05
1230 2.27 1 -5.2148E-05
1231 2.28 1 -5.2156E-05
1232 2.29 1 -5.2117E-05
1233 2.3 1 -5.2123E-05
1234 2.31 1 -5.2147E-05
1235 2.32 1 -5.2117E-05
1236 2.33 1 -5.2103E-05
1237 2.34 1 -5.2129E-05
1238 2.35 1 -5.2127E-05
1239 2.36 1 -5.2087E-05
1240 2.37 1 -5.2107E-05
1241 2.38 1 -5.2124E-05
1242 2.39 1 -5.2091E-05
1243 2.4 1 -5.2081E-05
1244 2.41 1 -5.2107E-05
1245 2.42 1 -5.2096E-05
1246 2.43 1 -5.2065E-05
1247 2.44 1 -5.2089E-05
1248 2.45 1 -5.2095E-05
1249 2.46 1 -5.2057E-05
1250 2.47 1 -5.2058E-05
1251 2.48 1 -5.2088E-05
1252 2.49 1 -5.2059E-05
1253 2.5 1 -5.2031E-05
1254 2.51 1 -5.2055E-05
1255 2.52 1 -5.2059E-05
1256 2.53 1 -5.2021E-05
1257 2.54 1 -5.2025E-05
1258 2.55 1 -5.2041E-05
1259 2.56 1 -5.2006E-05
1260 2.57 1 -5.1991E-05
1261 2.58 1 -5.2014E-05
1262 2.59 1 -5.2003E-05
1263 2.6 1 -5.1961E-05
1264 2.61 1 -5.1978E-05
1265 2.62 1 -5.1989E-05
1266 2.63 1 -5.1947E-05
1267 2.64 1 -5.1937E-05
1268 2.65 1 -5.1957E-05
1269 2.66 1 -5.1938E-05
1270 2.67 1 -5.19E-05
1271 2.68 1 -5.1921E-05
1272 2.69 1 -5.1917E-05
1273 2.7 1 -5.1869E-05
1274 2.71 1 -5.1862E-05
1275 2.72 1 -5.1881E-05
1276 2.73 1 -5.1841E-05
1277 2.74 1 -5.1809E-05
1278 2.75 1 -5.1823E-05
1279 2.76 1 -5.1808E-05
1280 2.77 1 -5.1758E-05
1281 2.78 1 -5.1754E-05
1282 2.79 1 -5.176E-05
1283 2.8 1 -5.171E-05
1284 2.81 1 -5.1681E-05
1285 2.82 1 -5.1689E-05
1286 2.83 1 -5.1661E-05
1287 2.84 1 -5.1606E-05
1288 2.85 1 -5.1606E-05
1289 2.86 1 -5.1599E-05
1290 2.87 1 -5.1536E-05
1291 2.88 1 -5.1511E-05
1292 2.89 1 -5.1507E-05
1293 2.9 1 -5.1464E-05
1294 2.91 1 -5.1407E-05
1295 2.92 1 -5.1402E-05
1296 2.93 1 -5.1374E-05
1297 2.94 1 -5.1305E-05
1298 2.95 1 -5.1274E-05
1299 2.96 1 -5.1264E-05
1300 2.97 1 -5.1199E-05
1301 2.98 1 -5.1139E-05
1302 2.99 1 -5.1125E-05
1303 3 1 -5.1081E-05
1304 3.01 1 -5.1001E-05
1305 3.02 1 -5.0969E-05
1306 3.03 1 -5.094E-05
1307 3.04 1 -5.0857E-05
1308 3.05 1 -5.0796E-05
1309 3.06 1 -5.0774E-05
1310 3.07 1 -5.0708E-05
1311 3.08 1 -5.0618E-05
1312 3.09 1 -5.0583E-05
1313 3.1 1 -5.0537E-05
1314 3.11 1 -5.044E-05
1315 3.12 1 -5.0376E-05
1316 3.13 1 -5.0337E-05
1317 3.14 1 -5.0248E-05
1318 3.15 1 -5.0152E-05
1319 3.16 1 -5.0108E-05
1320 3.17 1 -5.0043E-05
1321 3.18 1 -4.9929E-05
1322 3.19 1 -4.9857E-05
1323 3.2 1 -4.9804E-05
1324 3.21 1 -4.9691E-05
1325 3.22 1 -4.9598E-05
1326 3.23 1 -4.9533E-05
1327 3.24 1 -4.9445E-05
1328 3.25 1 -4.9318E-05
1329 3.26 1 -4.925E-05
1330 3.27 1 -4.9177E-05
1331 3.28 1 -4.9042E-05
1332 3.29 1 -4.8938E-05
1333 3.3 1 -4.8871E-05
1334 3.31 1 -4.8757E-05
1335 3.32 1 -4.8629E-05
1336 3.33 1 -4.8543E-05
1337 3.34 1 -4.8442E-05
1338 3.35 1 -4.83E-05
1339 3.36 1 -4.8191E-05
1340 3.37 1 -4.8109E-05
1341 3.38 1 -4.7964E-05
1342 3.39 1 -4.782E-05
1343 3.4 1 -4.7729E-05
1344 3.41 1 -4.7611E-05
1345 3.42 1 -4.7455E-05
1346 3.43 1 -4.7327E-05
1347 3.44 1 -4.7222E-05
1348 3.45 1 -4.7063E-05
1349 3.46 1 -4.6921E-05
1350 3.47 1 -4.6818E-05
1351 3.48 1 -4.6663E-05
1352 3.49 1 -4.649E-05
1353 3.5 1 -4.6371E-05
1354 3.51 1 -4.6246E-05
1355 3.52 1 -4.607E-05
1356 3.53 1 -4.5918E-05
1357 3.54 1 -4.5789E-05
1358 3.55 1 -4.5622E-05
1359 3.56 1 -4.5443E-05
1360 3.57 1 -4.5317E-05
1361 3.58 1 -4.5166E-05
1362 3.59 1 -4.4959E-05
1363 3.6 1 -4.4801E-05
1364 3.61 1 -4.4666E-05
1365 3.62 1 -4.4478E-05
1366 3.63 1 -4.4289E-05
1367 3.64 1 -4.4132E-05
1368 3.65 1 -4.396E-05
1369 3.66 1 -4.3752E-05
1370 3.67 1 -4.359E-05
1371 3.68 1 -4.3434E-05
1372 3.69 1 -4.3204E-05
1373 3.7 1 -4.3011E-05
1374 3.71 1 -4.2856E-05
1375 3.72 1 -4.2662E-05
1376 3.73 1 -4.2442E-05
1377 3.74 1 -4.2258E-05
1378 3.75 1 -4.2079E-05
1379 3.76 1 -4.1851E-05
1380 3.77 1 -4.1652E-05
1381 3.78 1 -4.148E-05
1382 3.79 1 -4.1242E-05
1383 3.8 1 -4.1012E-05
1384 3.81 1 -4.0834E-05
1385 3.82 1 -4.0634E-05
1386 3.83 1 -4.0384E-05
1387 3.84 1 -4.0161E-05
1388 3.85 1 -3.9972E-05
1389 3.86 1 -3.9726E-05
1390 3.87 1 -3.9494E-05
1391 3.88 1 -3.9301E-05
1392 3.89 1 -3.9054E-05
1393 3.9 1 -3.8793E-05
1394 3.91 1 -3.8583E-05
1395 3.92 1 -3.8375E-05
1396 3.93 1 -3.8112E-05
1397 3.94 1 -3.7849E-05
1398 3.95 1 -3.7641E-05
1399 3.96 1 -3.7393E-05
1400 3.97 1 -3.7125E-05
1401 3.98 1 -3.6905E-05
1402 3.99 1 -3.665E-05
1403 4 1 -3.637E-05
1404 4.01 1 -3.6122E-05
1405 4.02 1 -3.59E-05
1406 4.03 1 -3.5625E-05
1407 4.04 1 -3.5323E-05
1408 4.05 1 -3.5092E-05
1409 4.06 1 -3.4838E-05
1410 4.07 1 -3.4544E-05
1411 4.08 1 -3.428E-05
1412 4.09 1 -3.4018E-05
1413 4.1 1 -3.372E-05
1414 4.11 1 -3.344E-05
1415 4.12 1 -3.319E-05
1416 4.13 1 -3.2913E-05
1417 4.14 1 -3.2598E-05
1418 4.15 1 -3.2319E-05
1419 4.16 1 -3.2055E-05
1420 4.17 1 -3.1739E-05
1421 4.18 1 -3.1444E-05
1422 4.19 1 -3.1184E-05
1423 4.2 1 -3.0862E-05
1424 4.21 1 -3.0541E-05
1425 4.22 1 -3.0274E-05
1426 4.23 1 -2.9982E-05
1427 4.24 1 -2.9651E-05
1428 4.25 1 -2.9328E-05
1429 4.26 1 -2.9057E-05
1430 4.27 1 -2.8724E-05
1431 4.28 1 -2.8392E-05
1432 4.29 1 -2.8109E-05
1433 4.3 1 -2.7779E-05
1434 4.31 1 -2.7432E-05
1435 4.32 1 -2.7124E-05
1436 4.33 1 -2.6828E-05
1437 4.34 1 -2.6475E-05
1438 4.35 1 -2.6119E-05
1439 4.36 1 -2.5822E-05
1440 4.37 1 -2.5487E-05
1441 4.38 1 -2.5122E-05
1442 4.39 1 -2.4813E-05
1443 4.4 1 -2.4472E-05
1444 4.41 1 -2.4104E-05
1445 4.42 1 -2.3761E-05
1446 4.43 1 -2.3446E-05
1447 4.44 1 -2.3091E-05
1448 4.45 1 -2.2695E-05
1449 4.46 1 -2.2377E-05
1450 4.47 1 -2.2032E-05
1451 4.48 1 -2.1645E-05
1452 4.49 1 -2.1295E-05
1453 4.5 1 -2.0939E-05
1454 4.51 1 -2.056E-05
1455 4.52 1 -2.018E-05
1456 4.53 1 -1.9847E-05
1457 4.54 1 -1.9482E-05
1458 4.55 1 -1.9053E-05
1459 4.56 1 -1.87E-05
1460 4.57 1 -1.8348E-05
1461 4.58 1 -1.7942E-05
1462 4.59 1 -1.756E-05
1463 4.6 1 -1.7183E-05
1464 4.61 1 -1.6796E-05
1465 4.62 1 -1.6383E-05
1466 4.63 1 -1.6021E-05
1467 4.64 1 -1.565E-05
1468 4.65 1 -1.5198E-05
1469 4.66 1 -1.4807E-05
1470 4.67 1 -1.4446E-05
1471 4.68 1 -1.4033E-05
1472 4.69 1 -1.3611E-05
1473 4.7 1 -1.3212E-05
1474 4.71 1 -1.2816E-05
1475 4.72 1 -1.238E-05
1476 4.73 1 -1.1978E-05
1477 4.74 1 -1.1596E-05
1478 4.75 1 -1.116E-05
1479 4.76 1 -1.0699E-05
1480 4.77 1 -1.0314E-05
1481 4.78 1 -9.8628E-06
1482 4.79 1 -9.4775E-06
1483 4.8 1 -9.039E-06
1484 4.81 1 -8.5663E-06
1485 4.82 1 -8.1776E-06
1486 4.83 1 -7.7146E-06
1487 4.84 1 -7.2849E-06
1488 4.85 1 -6.8797E-06
1489 4.86 1 -6.3733E-06
1490 4.87 1 -5.9453E-06
1491 4.88 1 -5.5282E-06
1492 4.89 1 -5.0464E-06
1493 4.9 1 -4.6291E-06
1494 4.91 1 -4.1526E-06
1495 4.92 1 -3.6694E-06
1496 4.93 1 -3.2511E-06
1497 4.94 1 -2.7906E-06
1498 4.95 1 -2.3104E-06
1499 4.96 1 -1.8485E-06
1500 4.97 1 -1.3672E-06
1501 4.98 1 -9.1276E-07
1502 4.99 1 -4.2335E-07
1503 5 1 3.355E-08
1504 0 1.5 -3.6013E-05
1505 0.01 1.5 -3.6041E-05
1506 0.02 1.5 -3.6036E-05
1507 0.03 1.5 -3.5999E-05
1508 0.04 1.5 -3.6025E-05
1509 0.05 1.5 -3.6042E-05
1510 0.06 1.5 -3.6012E-05
1511 0.07 1.5 -3.6008E-05
1512 0.08 1.5 -3.604E-05
1513 0.09 1.5 -3.6026E-05
1514 0.1 1.5 -3.6E-05
1515 0.11 1.5 -3.6029E-05
1516 0.12 1.5 -3.6038E-05
1517 0.13 1.5 -3.6005E-05
1518 0.14 1.5 -3.6009E-05
1519 0.15 1.5 -3.6042E-05
1520 0.16 1.5 -3.6019E-05
1521 0.17 1.5 -3.5998E-05
1522 0.18 1.5 -3.6028E-05
1523 0.19 1.5 -3.603E-05
1524 0.2 1.5 -3.5998E-05
1525 0.21 1.5 -3.6011E-05
1526 0.22 1.5 -3.6036E-05
1527 0.23 1.5 -3.6004E-05
1528 0.24 1.5 -3.5995E-05
1529 0.25 1.5 -3.6025E-05
1530 0.26 1.5 -3.6021E-05
1531 0.27 1.5 -3.599E-05
1532 0.28 1.5 -3.6013E-05
1533 0.29 1.5 -3.6029E-05
1534 0.3 1.5 -3.5998E-05
1535 0.31 1.5 -3.5998E-05
1536 0.32 1.5 -3.6029E-05
1537 0.33 1.5 -3.6012E-05
1538 0.34 1.5 -3.5985E-05
1539 0.35 1.5 -3.6017E-05
1540 0.36 1.5 -3.6023E-05
1541 0.37 1.5 -3.5989E-05
1542 0.38 1.5 -3.5997E-05
1543 0.39 1.5 -3.6023E-05
1544 0.4 1.5 -3.6001E-05
1545 0.41 1.5 -3.5985E-05
1546 0.42 1.5 -3.6014E-05
1547 0.43 1.5 -3.6014E-05
