
VG= 0 to 5 in 0.01 step
VD= 0 to 5 in 0.5 step
NO. VG VD ID
 V V A
293 2.92 0 -3.7029E-07
294 2.93 0 -3.2173E-07
295 2.94 0 -2.7973E-07
296 2.95 0 -2.8035E-07
297 2.96 0 -2.6469E-07
298 2.97 0 -2.1124E-07
299 2.98 0 -1.9325E-07
300 2.99 0 -1.9922E-07
301 3 0 -1.6981E-07
302 3.01 0 -1.2945E-07
303 3.02 0 -1.3072E-07
304 3.03 0 -1.3442E-07
305 3.04 0 -9.442E-08
306 3.05 0 -1.10682E-07
307 3.06 0 -7.3833E-08
308 3.07 0 -5.5106E-08
309 3.08 0 -7.664E-08
310 3.09 0 -5.4371E-08
311 3.1 0 -2.7925E-08
312 3.11 0 -4.9294E-08
313 3.12 0 -4.0128E-08
314 3.13 0 -8.663E-09
315 3.14 0 -3.0554E-08
316 3.15 0 -3.3041E-08
317 3.16 0 -2.1529E-08
318 3.17 0 -2.8698E-08
319 3.18 0 -2.3896E-08
320 3.19 0 -1.2443E-08
321 3.2 0 1.1028E-08
322 3.21 0 -2.3606E-08
323 3.22 0 -2.786E-09
324 3.23 0 1.2826E-08
325 3.24 0 -1.4676E-08
326 3.25 0 -7.338E-09
327 3.26 0 1.6408E-08
328 3.27 0 -1.8589E-08
329 3.28 0 -1.605E-09
330 3.29 0 1.5611E-08
331 3.3 0 -2.0023E-08
332 3.31 0 1.8847E-08
333 3.32 0 -1.8271E-08
334 3.33 0 7.16E-10
335 3.34 0 1.5954E-08
336 3.35 0 -1.8889E-08
337 3.36 0 1.9839E-08
338 3.37 0 -1.8486E-08
339 3.38 0 1.8388E-08
340 3.39 0 -1.9366E-08
341 3.4 0 1.9366E-08
342 3.41 0 -1.8224E-08
343 3.42 0 1.8717E-08
344 3.43 0 -1.9612E-08
345 3.44 0 1.9032E-08
346 3.45 0 -1.8055E-08
347 3.46 0 1.9086E-08
348 3.47 0 -1.9533E-08
349 3.48 0 1.8658E-08
350 3.49 0 -1.8243E-08
351 3.5 0 1.9577E-08
352 3.51 0 -1.9108E-08
353 3.52 0 1.8377E-08
354 3.53 0 -1.8551E-08
355 3.54 0 1.9874E-08
356 3.55 0 -1.8818E-08
357 3.56 0 1.8198E-08
358 3.57 0 -1.8948E-08
359 3.58 0 1.9844E-08
360 3.59 0 -1.8443E-08
361 3.6 0 1.7914E-08
362 3.61 0 -1.942E-08
363 3.62 0 1.9369E-08
364 3.63 0 -1.814E-08
365 3.64 0 1.8886E-08
366 3.65 0 -1.9525E-08
367 3.66 0 1.9153E-08
368 3.67 0 -1.7882E-08
369 3.68 0 1.9289E-08
370 3.69 0 -1.9389E-08
371 3.7 0 1.8751E-08
372 3.71 0 -1.8081E-08
373 3.72 0 1.9864E-08
374 3.73 0 -1.8938E-08
375 3.74 0 1.8517E-08
376 3.75 0 -1.843E-08
377 3.76 0 2.0053E-08
378 3.77 0 -1.8616E-08
379 3.78 0 1.8398E-08
380 3.79 0 -1.8845E-08
381 3.8 0 1.9986E-08
382 3.81 0 -1.8105E-08
383 3.82 0 1.8109E-08
384 3.83 0 -1.9198E-08
385 3.84 0 1.9534E-08
386 3.85 0 -1.7968E-08
