
VG= 3 to 8 in 0.01 step
NO. VG VD ID
350 6.49 8 0.00012872
351 6.5 8 0.00013015
352 6.51 8 0.00013146
353 6.52 8 0.00013278
354 6.53 8 0.00013417
355 6.54 8 0.00013572
356 6.55 8 0.00013705
357 6.56 8 0.00013838
358 6.57 8 0.00013986
359 6.58 8 0.00014128
360 6.59 8 0.00014275
361 6.6 8 0.00014416
362 6.61 8 0.00014564
363 6.62 8 0.00014703
364 6.63 8 0.00014841
365 6.64 8 0.00014989
366 6.65 8 0.00015148
367 6.66 8 0.00015289
368 6.67 8 0.00015428
369 6.68 8 0.00015583
370 6.69 8 0.00015732
371 6.7 8 0.00015884
372 6.71 8 0.00016032
373 6.72 8 0.00016186
374 6.73 8 0.00016332
375 6.74 8 0.00016481
376 6.75 8 0.00016647
377 6.76 8 0.000168
378 6.77 8 0.00016946
379 6.78 8 0.00017094
380 6.79 8 0.00017254
381 6.8 8 0.00017419
382 6.81 8 0.00017567
383 6.82 8 0.00017724
384 6.83 8 0.00017883
385 6.84 8 0.00018034
386 6.85 8 0.00018199
387 6.86 8 0.00018362
388 6.87 8 0.00018522
389 6.88 8 0.00018672
390 6.89 8 0.00018828
391 6.9 8 0.00019008
392 6.91 8 0.00019166
393 6.92 8 0.00019319
394 6.93 8 0.0001948
395 6.94 8 0.00019648
396 6.95 8 0.00019805
397 6.96 8 0.00019975
398 6.97 8 0.00020144
399 6.98 8 0.0002031
400 6.99 8 0.00020469
401 7 8 0.00020632
402 7.01 8 0.00020814
403 7.02 8 0.00020979
404 7.03 8 0.00021141
405 7.04 8 0.00021309
406 7.05 8 0.00021481
407 7.06 8 0.00021654
408 7.07 8 0.00021821
409 7.08 8 0.00021995
410 7.09 8 0.00022163
411 7.1 8 0.00022327
412 7.11 8 0.00022509
413 7.12 8 0.00022687
414 7.13 8 0.00022856
415 7.14 8 0.00023023
416 7.15 8 0.00023199
417 7.16 8 0.0002339
418 7.17 8 0.00023556
419 7.18 8 0.00023724
420 7.19 8 0.00023907
421 7.2 8 0.00024079
422 7.21 8 0.00024263
423 7.22 8 0.00024439
424 7.23 8 0.0002462
425 7.24 8 0.00024793
426 7.25 8 0.00024966
427 7.26 8 0.0002515
428 7.27 8 0.00025343
429 7.28 8 0.00025515
430 7.29 8 0.00025691
431 7.3 8 0.00025875
432 7.31 8 0.00026057
433 7.32 8 0.00026246
434 7.33 8 0.00026426
435 7.34 8 0.00026613
436 7.35 8 0.00026791
437 7.36 8 0.00026971
438 7.37 8 0.00027172
439 7.38 8 0.00027356
440 7.39 8 0.00027534
441 7.4 8 0.00027713
442 7.41 8 0.00027907
443 7.42 8 0.00028105
444 7.43 8 0.00028282
445 7.44 8 0.00028472
446 7.45 8 0.00028662
447 7.46 8 0.00028844
448 7.47 8 0.00029043
449 7.48 8 0.00029236
450 7.49 8 0.00029426
451 7.5 8 0.00029607
452 7.51 8 0.00029793
453 7.52 8 0.00029987
454 7.53 8 0.0003019
455 7.54 8 0.00030375
456 7.55 8 0.0003057
457 7.56 8 0.00030764
458 7.57 8 0.0003095
459 7.58 8 0.00031153
460 7.59 8 0.0003135
461 7.6 8 0.00031547
462 7.61 8 0.00031733
463 7.62 8 0.00031925
464 7.63 8 0.00032138
465 7.64 8 0.0003233
466 7.65 8 0.00032521
467 7.66 8 0.00032716
468 7.67 8 0.00032917
469 7.68 8 0.00033121
470 7.69 8 0.00033313
471 7.7 8 0.00033515
472 7.71 8 0.00033716
473 7.72 8 0.00033906
474 7.73 8 0.00034118
475 7.74 8 0.00034322
476 7.75 8 0.00034519
477 7.76 8 0.00034713
478 7.77 8 0.00034917
479 7.78 8 0.00035133
480 7.79 8 0.00035326
481 7.8 8 0.00035521
482 7.81 8 0.00035728
483 7.82 8 0.00035929
484 7.83 8 0.00036125
485 7.84 8 0.00036343
486 7.85 8 0.00036552
487 7.86 8 0.00036748
488 7.87 8 0.00036946
489 7.88 8 0.00037154
490 7.89 8 0.00037376
491 7.9 8 0.00037573
492 7.91 8 0.00037772
493 7.92 8 0.00037986
494 7.93 8 0.0003819
495 7.94 8 0.00038406
496 7.95 8 0.00038612
497 7.96 8 0.00038822
498 7.97 8 0.00039025
499 7.98 8 0.00039226
500 7.99 8 0.00039454
501 8 8 0.00039665
