,,,
VD=,0,to,5
VG=,0,to,5
NO.,VD,VG,ID
V,V,A,
393,3.92,0,-0.00056809
394,3.93,0,-0.00056401
395,3.94,0,-0.00055953
396,3.95,0,-0.00055535
397,3.96,0,-0.00055117
398,3.97,0,-0.00054699
399,3.98,0,-0.00054274
400,3.99,0,-0.00053815
401,4,0,-0.00053393
402,4.01,0,-0.00052958
403,4.02,0,-0.0005253
404,4.03,0,-0.00052101
405,4.04,0,-0.00051632
406,4.05,0,-0.00051191
407,4.06,0,-0.00050755
408,4.07,0,-0.00050316
409,4.08,0,-0.00049866
410,4.09,0,-0.00049386
411,4.1,0,-0.00048942
412,4.11,0,-0.00048495
413,4.12,0,-0.0004804
414,4.13,0,-0.00047589
415,4.14,0,-0.00047102
416,4.15,0,-0.00046644
417,4.16,0,-0.00046184
418,4.17,0,-0.00045726
419,4.18,0,-0.00045261
420,4.19,0,-0.00044795
421,4.2,0,-0.0004429
422,4.21,0,-0.00043826
423,4.22,0,-0.00043353
424,4.23,0,-0.00042877
425,4.24,0,-0.00042407
426,4.25,0,-0.00041894
427,4.26,0,-0.00041413
428,4.27,0,-0.00040932
429,4.28,0,-0.00040446
430,4.29,0,-0.00039961
431,4.3,0,-0.00039438
432,4.31,0,-0.00038951
433,4.32,0,-0.00038459
434,4.33,0,-0.00037967
435,4.34,0,-0.00037471
436,4.35,0,-0.00036942
437,4.36,0,-0.0003644
438,4.37,0,-0.00035935
439,4.38,0,-0.00035433
440,4.39,0,-0.00034932
441,4.4,0,-0.00034384
442,4.41,0,-0.00033875
443,4.42,0,-0.00033367
444,4.43,0,-0.00032854
445,4.44,0,-0.00032338
446,4.45,0,-0.00031785
447,4.46,0,-0.00031269
448,4.47,0,-0.00030739
449,4.48,0,-0.00030217
450,4.49,0,-0.00029697
451,4.5,0,-0.00029128
452,4.51,0,-0.000286
453,4.52,0,-0.00028069
454,4.53,0,-0.00027543
455,4.54,0,-0.00027007
456,4.55,0,-0.00026428
457,4.56,0,-0.00025893
458,4.57,0,-0.00025351
459,4.58,0,-0.00024805
460,4.59,0,-0.00024262
461,4.6,0,-0.00023678
462,4.61,0,-0.00023129
463,4.62,0,-0.00022578
464,4.63,0,-0.00022032
465,4.64,0,-0.00021478
