,,,
VD=,5,to,10
VG=,5,to,10
NO.,VD,ID,ISUB
V,A,A,
619,6.17,-1.1563E-08,1.5169E-08
620,6.18,-1.2886E-08,-7.944E-09
621,6.19,1.1664E-08,-6.09E-10
622,6.2,-9.281E-09,1.9333E-08
623,6.21,-1.2525E-08,-4.161E-09
624,6.22,1.0497E-08,-1.4421E-08
625,6.23,1.3057E-08,7.602E-09
626,6.24,-1.2163E-08,7.45E-10
627,6.25,8.475E-09,-1.8982E-08
628,6.26,1.2648E-08,3.974E-09
629,6.27,-1.1421E-08,1.516E-08
630,6.28,-1.2817E-08,-7.869E-09
631,6.29,1.1653E-08,-7.19E-10
632,6.3,-9.205E-09,1.9445E-08
633,6.31,-1.2529E-08,-4.011E-09
634,6.32,1.0471E-08,-1.4529E-08
635,6.33,1.3051E-08,7.52E-09
636,6.34,-1.217E-08,8.99E-10
637,6.35,8.431E-09,-1.9046E-08
638,6.36,1.2629E-08,3.873E-09
639,6.37,-1.1443E-08,1.5221E-08
640,6.38,-1.2799E-08,-7.832E-09
641,6.39,1.1639E-08,-9.32E-10
642,6.4,-9.211E-09,1.9509E-08
643,6.41,-1.2545E-08,-4.008E-09
644,6.42,1.0355E-08,-1.4494E-08
645,6.43,1.3052E-08,7.488E-09
646,6.44,-1.2179E-08,9.76E-10
647,6.45,8.36E-09,-1.9141E-08
648,6.46,1.2614E-08,3.759E-09
649,6.47,-1.1337E-08,1.5258E-08
650,6.48,-1.2733E-08,-7.694E-09
651,6.49,1.1659E-08,-1.045E-09
652,6.5,-9.068E-09,1.9456E-08
653,6.51,-1.2533E-08,-3.829E-09
654,6.52,1.0356E-08,-2.1537E-08
655,6.53,1.158E-08,-1.343E-09
656,6.54,-9.01E-09,1.9726E-08
657,6.55,-1.2527E-08,-3.676E-09
658,6.56,1.0256E-08,-1.477E-08
659,6.57,1.2972E-08,7.242E-09
660,6.58,-1.2202E-08,1.487E-09
661,6.59,8.232E-09,-1.9257E-08
662,6.6,1.2549E-08,3.53E-09
663,6.61,-1.1207E-08,2.2136E-08
664,6.62,-1.2159E-08,1.79E-09
665,6.63,8.146E-09,-1.9534E-08
666,6.64,1.2534E-08,3.346E-09
667,6.65,-1.1113E-08,1.5582E-08
668,6.66,-1.2127E-08,7.26E-10
669,6.67,8.528E-09,-1.8835E-08
670,6.68,1.2658E-08,4.033E-09
671,6.69,-1.1484E-08,1.513E-08
672,6.7,-1.2818E-08,-7.925E-09
673,6.71,1.1637E-08,-7.05E-10
674,6.72,-9.27E-09,1.9373E-08
675,6.73,-1.2562E-08,-4.123E-09
676,6.74,1.0474E-08,-2.1468E-08
677,6.75,1.1657E-08,-9.27E-10
678,6.76,-9.141E-09,1.957E-08
679,6.77,-1.2561E-08,-3.909E-09
680,6.78,1.0379E-08,-2.1549E-08
681,6.79,1.1637E-08,-1.181E-09
682,6.8,-9.041E-09,1.9674E-08
683,6.81,-1.2545E-08,-3.796E-09
684,6.82,1.0341E-08,-2.1665E-08
685,6.83,1.1616E-08,-1.47E-09
686,6.84,-8.949E-09,1.9769E-08
687,6.85,-1.254E-08,-3.607E-09
688,6.86,1.0222E-08,-2.1865E-08
689,6.87,1.1586E-08,-1.757E-09
690,6.88,-8.849E-09,1.9928E-08
691,6.89,-1.2528E-08,-3.416E-09
692,6.9,1.0108E-08,-2.1999E-08
693,6.91,1.1592E-08,-1.9715E-08
694,6.92,1.2483E-08,3.039E-09
695,6.93,-1.0948E-08,1.6112E-08
696,6.94,-1.2177E-08,1.198E-09
697,6.95,8.334E-09,-1.9182E-08
698,6.96,1.2588E-08,3.621E-09
699,6.97,-1.138E-08,1.5375E-08
700,6.98,-1.2189E-08,-1.38E-10
701,6.99,8.604E-09,-1.8476E-08
702,7,1.2738E-08,4.305E-09
703,7.01,-1.1726E-08,1.5129E-08
704,7.02,-1.2943E-08,-8.262E-09
705,7.03,1.1725E-08,-1.3E-11
706,7.04,-9.43E-09,1.9047E-08
707,7.05,-1.2561E-08,-4.413E-09
708,7.06,1.0696E-08,-2.1152E-08
709,7.07,1.2963E-08,7.203E-09
710,7.08,-1.2205E-08,1.723E-09
711,7.09,8.176E-09,-1.9486E-08
712,7.1,1.2554E-08,3.385E-09
713,7.11,-1.1173E-08,1.5634E-08
714,7.12,-1.2143E-08,5.12E-10
715,7.13,8.569E-09,-1.8845E-08
716,7.14,1.2647E-08,4.05E-09
717,7.15,-1.1581E-08,1.5124E-08
718,7.16,-1.2874E-08,-7.949E-09
719,7.17,1.1686E-08,-5.07E-10
720,7.18,-9.307E-09,1.9268E-08
721,7.19,-1.2547E-08,-4.193E-09
722,7.2,1.0541E-08,-2.1296E-08
723,7.21,1.1633E-08,-8.1E-10
724,7.22,-9.203E-09,1.9495E-08
725,7.23,-1.2528E-08,-3.936E-09
726,7.24,1.0475E-08,-2.1406E-08
727,7.25,1.1621E-08,-1.169E-09
728,7.26,-9.082E-09,1.9588E-08
729,7.27,-1.2524E-08,-3.801E-09
730,7.28,1.0343E-08,-2.1601E-08
731,7.29,1.158E-08,-1.387E-09
732,7.3,-8.967E-09,1.9725E-08
733,7.31,-1.252E-08,-3.659E-09
734,7.32,1.0268E-08,-2.1732E-08
735,7.33,1.1594E-08,-1.9546E-08
736,7.34,1.2535E-08,3.244E-09
737,7.35,-1.1101E-08,1.5834E-08
738,7.36,-1.2176E-08,8.22E-10
739,7.37,8.432E-09,-1.8972E-08
740,7.38,1.2599E-08,3.921E-09
741,7.39,-1.1447E-08,2.1673E-08
742,7.4,-1.2217E-08,1.101E-09
743,7.41,8.347E-09,-1.9202E-08
744,7.42,1.2587E-08,3.699E-09
745,7.43,-1.14E-08,1.5332E-08
746,7.44,-1.2209E-08,-1.27E-10
747,7.45,8.625E-09,-1.8418E-08
748,7.46,1.2719E-08,4.284E-09
749,7.47,-1.1741E-08,1.5068E-08
750,7.48,-1.2918E-08,-8.24E-09
751,7.49,1.1771E-08,-5E-11
752,7.5,-9.389E-09,1.9052E-08
753,7.51,-1.2567E-08,-4.447E-09
754,7.52,1.0692E-08,-2.1119E-08
755,7.53,1.2986E-08,7.215E-09
756,7.54,-1.2179E-08,1.601E-09
757,7.55,8.198E-09,-1.9377E-08
758,7.56,1.2582E-08,3.385E-09
759,7.57,-1.1218E-08,1.5609E-08
760,7.58,-1.2147E-08,4.26E-10
761,7.59,8.552E-09,-1.8811E-08
762,7.6,1.2684E-08,4.053E-09
763,7.61,-1.1559E-08,1.5096E-08
764,7.62,-1.2871E-08,-7.978E-09
765,7.63,1.1683E-08,-5.58E-10
766,7.64,-9.296E-09,1.9339E-08
767,7.65,-1.2527E-08,-4.174E-09
768,7.66,1.0523E-08,-2.1303E-08
769,7.67,1.2921E-08,7.014E-09
770,7.68,-1.2217E-08,2.049E-09
771,7.69,8.027E-09,-1.967E-08
772,7.7,1.2497E-08,3.14E-09
773,7.71,-1.0998E-08,1.59E-08
774,7.72,-1.2184E-08,1.02E-09
775,7.73,8.426E-09,-1.9086E-08
776,7.74,1.259E-08,3.821E-09
777,7.75,-1.1388E-08,1.5305E-08
778,7.76,-1.275E-08,-7.709E-09
779,7.77,1.1625E-08,-1.025E-09
780,7.78,-9.109E-09,1.9596E-08
781,7.79,-1.2553E-08,-3.838E-09
782,7.8,1.0384E-08,-1.46E-08
783,7.81,1.3002E-08,7.366E-09
784,7.82,-1.2202E-08,1.194E-09
785,7.83,8.296E-09,-1.9237E-08
786,7.84,1.2598E-08,3.61E-09
787,7.85,-1.1317E-08,1.5363E-08
788,7.86,-1.2202E-08,1.01E-10
789,7.87,8.619E-09,-1.8542E-08
790,7.88,1.27E-08,4.314E-09
791,7.89,-1.1676E-08,2.1352E-08
792,7.9,-1.2165E-08,3.83E-10
793,7.91,8.556E-09,-1.8813E-08
794,7.92,1.2685E-08,4.116E-09
795,7.93,-1.1568E-08,1.5088E-08
796,7.94,-1.2853E-08,-8.009E-09
797,7.95,1.1695E-08,-5.32E-10
798,7.96,-9.315E-09,1.9297E-08
799,7.97,-1.2545E-08,-4.191E-09
800,7.98,1.0587E-08,-2.1223E-08
801,7.99,1.2915E-08,6.99E-09
802,8,-1.2261E-08,2.022E-09
803,8.01,8.014E-09,-1.9675E-08
804,8.02,1.253E-08,3.189E-09
805,8.03,-1.1013E-08,1.5874E-08
806,8.04,-1.2158E-08,9.11E-10
807,8.05,8.422E-09,-1.9061E-08
808,8.06,1.2612E-08,3.842E-09
809,8.07,-1.1396E-08,1.5291E-08
810,8.08,-1.276E-08,-7.703E-09
811,8.09,1.1637E-08,-1E-09
812,8.1,-9.134E-09,1.9521E-08
813,8.11,-1.2541E-08,-3.802E-09
814,8.12,1.0398E-08,-2.1465E-08
815,8.13,1.1618E-08,-1.266E-09
816,8.14,-9.05E-09,1.9688E-08
817,8.15,-1.2565E-08,-3.707E-09
818,8.16,1.0302E-08,-2.1727E-08
819,8.17,1.1619E-08,-1.54E-09
820,8.18,-8.9E-09,1.9846E-08
821,8.19,-1.2542E-08,-3.451E-09
822,8.2,1.019E-08,-2.1939E-08
823,8.21,1.1611E-08,-1.823E-09
824,8.22,-8.799E-09,1.9945E-08
825,8.23,-1.2547E-08,-3.341E-09
826,8.24,1.0103E-08,-2.2083E-08
827,8.25,1.1635E-08,-2.155E-09
828,8.26,-8.644E-09,2.0152E-08
829,8.27,-1.2555E-08,-3.17E-09
830,8.28,9.96E-09,-2.2142E-08
831,8.29,1.1563E-08,-1.9984E-08
832,8.3,1.2423E-08,2.787E-09
833,8.31,-1.0748E-08,1.6445E-08
834,8.32,-1.2209E-08,1.663E-09
835,8.33,8.216E-09,-1.9422E-08
836,8.34,1.2539E-08,3.358E-09
837,8.35,-1.1187E-08,1.5582E-08
838,8.36,-1.2185E-08,4.88E-10
839,8.37,8.513E-09,-1.8887E-08
840,8.38,1.2647E-08,4.05E-09
841,8.39,-1.1567E-08,1.5121E-08
842,8.4,-1.281E-08,-7.938E-09
843,8.41,1.1676E-08,-5.95E-10
844,8.42,-9.253E-09,1.9318E-08
845,8.43,-1.2559E-08,-4.14E-09
846,8.44,1.0515E-08,-2.1293E-08
847,8.45,1.1618E-08,-8.63E-10
848,8.46,-9.166E-09,1.948E-08
849,8.47,-1.2551E-08,-3.966E-09
850,8.48,1.0424E-08,-2.1454E-08
851,8.49,1.1637E-08,-1.198E-09
852,8.5,-9.102E-09,1.9676E-08
853,8.51,-1.2544E-08,-3.795E-09
854,8.52,1.0302E-08,-2.1648E-08
855,8.53,1.1592E-08,-1.483E-09
856,8.54,-8.943E-09,1.978E-08
857,8.55,-1.255E-08,-3.563E-09
858,8.56,1.0195E-08,-1.4923E-08
859,8.57,1.2941E-08,7.269E-09
860,8.58,-1.222E-08,1.701E-09
861,8.59,8.144E-09,-1.939E-08
862,8.6,1.2552E-08,3.397E-09
863,8.61,-1.1191E-08,1.5573E-08
864,8.62,-1.2173E-08,6E-10
865,8.63,8.513E-09,-1.886E-08
866,8.64,1.2649E-08,4.094E-09
867,8.65,-1.1544E-08,1.5109E-08
868,8.66,-1.2826E-08,-7.932E-09
869,8.67,1.1682E-08,-6.21E-10
870,8.68,-9.254E-09,1.9317E-08
871,8.69,-1.2565E-08,-4.14E-09
872,8.7,1.0513E-08,-2.1273E-08
873,8.71,1.1619E-08,-8.99E-10
874,8.72,-9.173E-09,1.9496E-08
875,8.73,-1.2545E-08,-3.937E-09
876,8.74,1.0386E-08,-2.145E-08
877,8.75,1.1628E-08,-1.216E-09
878,8.76,-9.052E-09,1.9626E-08
879,8.77,-1.2544E-08,-3.817E-09
880,8.78,1.0315E-08,-2.1659E-08
881,8.79,1.1566E-08,-1.405E-09
882,8.8,-8.954E-09,1.9822E-08
883,8.81,-1.2545E-08,-3.577E-09
884,8.82,1.0214E-08,-2.1855E-08
885,8.83,1.1606E-08,-1.753E-09
886,8.84,-8.824E-09,1.9948E-08
887,8.85,-1.2571E-08,-3.412E-09
888,8.86,1.0107E-08,-1.5066E-08
889,8.87,1.1654E-08,-7.18E-10
890,8.88,-9.276E-09,1.9356E-08
891,8.89,-1.2541E-08,-4.128E-09
892,8.9,1.0465E-08,-2.1347E-08
893,8.91,1.1607E-08,-9.99E-10
894,8.92,-9.111E-09,1.9525E-08
895,8.93,-1.2548E-08,-3.877E-09
896,8.94,1.0371E-08,-1.458E-08
897,8.95,1.2987E-08,7.459E-09
898,8.96,-1.2151E-08,1.216E-09
899,8.97,8.377E-09,-1.9168E-08
900,8.98,1.2609E-08,3.683E-09
901,8.99,-1.1348E-08,1.5369E-08
902,9,-1.2719E-08,-7.63E-09
903,9.01,1.1643E-08,-1.209E-09
904,9.02,-9.044E-09,1.9602E-08
905,9.03,-1.2531E-08,-3.696E-09
906,9.04,1.0335E-08,-2.1632E-08
907,9.05,1.1628E-08,-1.512E-09
908,9.06,-8.921E-09,1.9743E-08
909,9.07,-1.2553E-08,-3.582E-09
910,9.08,1.0188E-08,-2.1885E-08
911,9.09,1.1581E-08,-1.711E-09
912,9.1,-8.814E-09,1.9924E-08
913,9.11,-1.2547E-08,-3.339E-09
914,9.12,1.0098E-08,-1.5039E-08
915,9.13,1.1668E-08,-7.41E-10
916,9.14,-9.21E-09,1.9375E-08
917,9.15,-1.2554E-08,-4.027E-09
918,9.16,1.049E-08,-2.1371E-08
919,9.17,1.1611E-08,-1.047E-09
920,9.18,-9.114E-09,1.9549E-08
921,9.19,-1.2558E-08,-3.907E-09
922,9.2,1.0371E-08,-2.1556E-08
923,9.21,1.1619E-08,-1.328E-09
924,9.22,-9.004E-09,1.9669E-08
925,9.23,-1.2575E-08,-3.686E-09
926,9.24,1.0254E-08,-2.173E-08
927,9.25,1.1619E-08,-1.624E-09
928,9.26,-8.873E-09,1.9851E-08
929,9.27,-1.2519E-08,-3.543E-09
930,9.28,1.0141E-08,-1.4938E-08
931,9.29,1.1654E-08,-5.89E-10
932,9.3,-9.245E-09,1.9281E-08
933,9.31,-1.2552E-08,-4.169E-09
934,9.32,1.0535E-08,-2.1307E-08
935,9.33,1.2934E-08,6.926E-09
936,9.34,-1.2281E-08,2.0069E-08
937,9.35,-1.2545E-08,-3.152E-09
938,9.36,9.986E-09,-1.5429E-08
939,9.37,1.1575E-08,-1.106E-09
940,9.38,-9.08E-09,1.9652E-08
941,9.39,-1.2562E-08,-3.779E-09
942,9.4,1.0335E-08,-1.4658E-08
943,9.41,1.2994E-08,7.383E-09
944,9.42,-1.2165E-08,1.347E-09
945,9.43,8.318E-09,-1.9284E-08
946,9.44,1.2588E-08,3.622E-09
947,9.45,-1.1309E-08,1.5393E-08
948,9.46,-1.2178E-08,1.69E-10
949,9.47,8.618E-09,-1.859E-08
950,9.48,1.2695E-08,4.275E-09
951,9.49,-1.1667E-08,2.1428E-08
952,9.5,-1.2125E-08,4.77E-10
953,9.51,8.538E-09,-1.8753E-08
954,9.52,1.2672E-08,4.109E-09
955,9.53,-1.1575E-08,1.5116E-08
956,9.54,-1.2868E-08,-8.013E-09
957,9.55,1.1653E-08,-5.15E-10
958,9.56,-9.288E-09,1.9237E-08
959,9.57,-1.2562E-08,-4.203E-09
960,9.58,1.054E-08,-2.1267E-08
961,9.59,1.2928E-08,6.919E-09
962,9.6,-1.2255E-08,2.0116E-08
963,9.61,-1.2555E-08,-3.187E-09
964,9.62,9.965E-09,-1.5362E-08
965,9.63,1.1596E-08,-1.093E-09
966,9.64,-9.089E-09,1.9563E-08
967,9.65,-1.2572E-08,-3.856E-09
968,9.66,1.0336E-08,-2.1566E-08
969,9.67,1.1618E-08,-1.431E-09
970,9.68,-8.952E-09,1.9731E-08
971,9.69,-1.2555E-08,-3.69E-09
972,9.7,1.0283E-08,-1.4728E-08
973,9.71,1.2973E-08,7.236E-09
974,9.72,-1.2248E-08,1.485E-09
975,9.73,8.2E-09,-1.9348E-08
976,9.74,1.2557E-08,3.461E-09
977,9.75,-1.1218E-08,1.5495E-08
978,9.76,-1.2178E-08,3.99E-10
979,9.77,8.519E-09,-1.8713E-08
980,9.78,1.2664E-08,4.14E-09
981,9.79,-1.1594E-08,2.1511E-08
982,9.8,-1.2153E-08,6.86E-10
983,9.81,8.472E-09,-1.8971E-08
984,9.82,1.268E-08,4.001E-09
985,9.83,-1.1494E-08,1.5125E-08
986,9.84,-1.2785E-08,-7.85E-09
987,9.85,1.1678E-08,-7.23E-10
988,9.86,-9.189E-09,1.9333E-08
989,9.87,-1.2531E-08,-4.06E-09
990,9.88,1.0505E-08,-2.1357E-08
991,9.89,1.1616E-08,-1.013E-09
992,9.9,-9.11E-09,1.9524E-08
993,9.91,-1.2561E-08,-3.917E-09
994,9.92,1.0356E-08,-1.4579E-08
995,9.93,1.3014E-08,7.421E-09
996,9.94,-1.216E-08,1.199E-09
997,9.95,8.343E-09,-1.9221E-08
998,9.96,1.259E-08,3.699E-09
999,9.97,-1.1333E-08,1.5307E-08
1000,9.98,-1.2761E-08,-7.643E-09
1001,9.99,1.1633E-08,-1.14E-09
1002,10,-9.035E-09,1.9622E-08
1003,5,8.2904E-08,-3.5E-10
1004,5.01,1.755E-06,1.9996E-08
1005,5.02,3.0944E-06,-1.953E-08
1006,5.03,4.3013E-06,1.3673E-08
1007,5.04,5.3039E-06,-8.494E-09
1008,5.05,6.2344E-06,3.492E-09
1009,5.06,7.0383E-06,2.0617E-08
1010,5.07,7.717E-06,-2.1521E-08
1011,5.08,8.3031E-06,2.0475E-08
1012,5.09,8.8005E-06,-2.0202E-08
1013,5.1,9.2646E-06,1.4776E-08
1014,5.11,9.6692E-06,-1.0092E-08
1015,5.12,1.004E-05,5.34E-09
1016,5.13,1.03301E-05,7.01E-10
1017,5.14,1.06325E-05,-1.5724E-08
1018,5.15,1.08911E-05,2.0526E-08
1019,5.16,1.11438E-05,-2.1339E-08
1020,5.17,1.13656E-05,2.0372E-08
1021,5.18,1.1567E-05,2.104E-08
1022,5.19,1.1744E-05,-2.0038E-08
1023,5.2,1.1922E-05,1.8896E-08
1024,5.21,1.2114E-05,-1.6109E-08
1025,5.22,1.2275E-05,1.5088E-08
1026,5.23,1.2447E-05,-2.2127E-08
1027,5.24,1.2596E-05,2.118E-08
1028,5.25,1.2733E-05,-2.0133E-08
1029,5.26,1.2887E-05,1.9083E-08
1030,5.27,1.3029E-05,-2.0712E-08
1031,5.28,1.3166E-05,2.1555E-08
1032,5.29,1.3275E-05,-2.2164E-08
1033,5.3,1.3416E-05,2.1361E-08
1034,5.31,1.354E-05,-2.0166E-08
1035,5.32,1.3667E-05,1.9252E-08
1036,5.33,1.3783E-05,-1.667E-08
1037,5.34,1.39E-05,1.5134E-08
1038,5.35,1.4027E-05,-2.21E-08
1039,5.36,1.4151E-05,2.1504E-08
1040,5.37,1.4254E-05,-2.0038E-08
1041,5.38,1.4366E-05,1.9422E-08
1042,5.39,1.4481E-05,-2.0656E-08
1043,5.4,1.4584E-05,2.1442E-08
1044,5.41,1.4681E-05,-2.2102E-08
1045,5.42,1.4785E-05,2.1628E-08
1046,5.43,1.4874E-05,-2.0051E-08
1047,5.44,1.4983E-05,1.9565E-08
1048,5.45,1.5089E-05,-1.7101E-08
1049,5.46,1.5183E-05,1.5408E-08
1050,5.47,1.5292E-05,-2.1924E-08
1051,5.48,1.5392E-05,2.172E-08
1052,5.49,1.5469E-05,-2.0059E-08
1053,5.5,1.5571E-05,1.9698E-08
1054,5.51,1.5664E-05,-2.0621E-08
1055,5.52,1.5777E-05,2.1376E-08
1056,5.53,1.5855E-05,-2.1911E-08
1057,5.54,1.5944E-05,2.1876E-08
1058,5.55,1.6033E-05,-2.0111E-08
1059,5.56,1.6139E-05,1.9883E-08
1060,5.57,1.6229E-05,-2.0702E-08
1061,5.58,1.6307E-05,2.1327E-08
1062,5.59,1.6398E-05,-2.18E-08
1063,5.6,1.6492E-05,2.2163E-08
1064,5.61,1.6558E-05,-2.0257E-08
1065,5.62,1.667E-05,1.9995E-08
1066,5.63,1.6741E-05,-2.0618E-08
1067,5.64,1.6846E-05,2.1195E-08
1068,5.65,1.6916E-05,-2.1683E-08
1069,5.66,1.6998E-05,2.2307E-08
1070,5.67,1.709E-05,-2.0423E-08
1071,5.68,1.7167E-05,2.0128E-08
1072,5.69,1.7245E-05,-2.0659E-08
1073,5.7,1.734E-05,2.1134E-08
1074,5.71,1.7424E-05,-2.1656E-08
1075,5.72,1.7501E-05,2.2493E-08
1076,5.73,1.7577E-05,-2.0526E-08
1077,5.74,1.766E-05,2.0136E-08
1078,5.75,1.7732E-05,-1.8109E-08
1079,5.76,1.7812E-05,1.6324E-08
1080,5.77,1.7892E-05,-2.158E-08
1081,5.78,1.798E-05,2.2521E-08
1082,5.79,1.8051E-05,-2.0653E-08
1083,5.8,1.8141E-05,2.0362E-08
1084,5.81,1.8217E-05,-2.0634E-08
1085,5.82,1.8301E-05,2.1049E-08
1086,5.83,1.8366E-05,-2.1467E-08
1087,5.84,1.8447E-05,2.2548E-08
1088,5.85,1.8516E-05,-2.0884E-08
1089,5.86,1.859E-05,2.0458E-08
1090,5.87,1.8661E-05,-1.8594E-08
1091,5.88,1.8735E-05,1.6929E-08
1092,5.89,1.8814E-05,-2.1355E-08
1093,5.9,1.8911E-05,2.2514E-08
1094,5.91,1.8961E-05,-2.0972E-08
1095,5.92,1.9052E-05,2.0559E-08
1096,5.93,1.9122E-05,-2.065E-08
1097,5.94,1.9191E-05,2.0921E-08
1098,5.95,1.9265E-05,-2.1377E-08
1099,5.96,1.9342E-05,2.2497E-08
1100,5.97,1.9413E-05,-2.1167E-08
1101,5.98,1.9481E-05,2.0648E-08
1102,5.99,1.9556E-05,-1.8916E-08
1103,6,1.9625E-05,1.7433E-08
1104,6.01,1.9709E-05,-2.1249E-08
1105,6.02,1.9782E-05,2.2421E-08
1106,6.03,1.9844E-05,-2.1253E-08
1107,6.04,1.9911E-05,2.0682E-08
1108,6.05,1.9986E-05,-1.9115E-08
1109,6.06,2.0052E-05,1.7718E-08
1110,6.07,2.0114E-05,-2.1151E-08
1111,6.08,2.0197E-05,2.2385E-08
1112,6.09,2.0261E-05,-2.1343E-08
1113,6.1,2.0337E-05,2.0626E-08
1114,6.11,2.0409E-05,-1.9205E-08
1115,6.12,2.0484E-05,1.7884E-08
1116,6.13,2.0565E-05,-1.4769E-08
1117,6.14,2.0608E-05,2.2146E-08
1118,6.15,2.0741E-05,-2.1507E-08
1119,6.16,2.0766E-05,2.0478E-08
1120,6.17,2.0825E-05,-1.9383E-08
1121,6.18,2.0912E-05,1.813E-08
1122,6.19,2.0953E-05,-2.1061E-08
1123,6.2,2.0985E-05,2.2218E-08
1124,6.21,2.1055E-05,-2.1709E-08
1125,6.22,2.1138E-05,2.0537E-08
1126,6.23,2.1203E-05,-1.9495E-08
1127,6.24,2.1276E-05,1.8264E-08
1128,6.25,2.1354E-05,-2.0969E-08
1129,6.26,2.142E-05,2.2008E-08
1130,6.27,2.1465E-05,-2.1889E-08
1131,6.28,2.1555E-05,2.0632E-08
1132,6.29,2.1616E-05,-1.9682E-08
1133,6.3,2.1685E-05,1.8495E-08
1134,6.31,2.1745E-05,-2.0923E-08
1135,6.32,2.1822E-05,2.193E-08
1136,6.33,2.1888E-05,-2.2074E-08
1137,6.34,2.1955E-05,2.0674E-08
1138,6.35,2.199E-05,-1.9825E-08
1139,6.36,2.207E-05,1.8595E-08
1140,6.37,2.2152E-05,-2.0814E-08
1141,6.38,2.2208E-05,2.1801E-08
1142,6.39,2.226E-05,-2.2104E-08
1143,6.4,2.2349E-05,2.0875E-08
1144,6.41,2.2399E-05,-1.9937E-08
1145,6.42,2.2463E-05,1.8797E-08
1146,6.43,2.2517E-05,-1.5903E-08
1147,6.44,2.2587E-05,1.508E-08
1148,6.45,2.2655E-05,-2.2181E-08
1149,6.46,2.2724E-05,2.0985E-08
1150,6.47,2.2746E-05,-1.9958E-08
1151,6.48,2.2821E-05,1.8924E-08
1152,6.49,2.2899E-05,-2.0761E-08
1153,6.5,2.2983E-05,2.165E-08
1154,6.51,2.304E-05,-2.2069E-08
1155,6.52,2.3115E-05,2.1164E-08
1156,6.53,2.3178E-05,-2.0123E-08
1157,6.54,2.3228E-05,1.9074E-08
1158,6.55,2.3297E-05,-2.0685E-08
1159,6.56,2.3355E-05,2.1621E-08
1160,6.57,2.3435E-05,-2.214E-08
1161,6.58,2.3495E-05,2.1372E-08
1162,6.59,2.3549E-05,-2.0136E-08
1163,6.6,2.3615E-05,1.9285E-08
1164,6.61,2.3686E-05,-2.0657E-08
1165,6.62,2.3755E-05,2.152E-08
1166,6.63,2.3799E-05,-2.2017E-08
1167,6.64,2.3872E-05,2.1452E-08
1168,6.65,2.3927E-05,-2.0106E-08
1169,6.66,2.3999E-05,1.9414E-08
1170,6.67,2.406E-05,-2.0663E-08
1171,6.68,2.4107E-05,2.1506E-08
1172,6.69,2.4181E-05,-2.2142E-08
1173,6.7,2.4266E-05,2.1575E-08
1174,6.71,2.4296E-05,-2.0039E-08
1175,6.72,2.4375E-05,1.9549E-08
1176,6.73,2.4425E-05,-1.7106E-08
1177,6.74,2.4486E-05,1.542E-08
1178,6.75,2.4575E-05,-2.1921E-08
1179,6.76,2.4614E-05,2.166E-08
1180,6.77,2.4678E-05,-1.9997E-08
1181,6.78,2.4733E-05,1.9724E-08
1182,6.79,2.4803E-05,-1.737E-08
1183,6.8,2.4851E-05,1.5476E-08
1184,6.81,2.4934E-05,-2.1905E-08
1185,6.82,2.4993E-05,2.195E-08
1186,6.83,2.5068E-05,-2.0136E-08
1187,6.84,2.514E-05,1.981E-08
1188,6.85,2.5181E-05,-1.7563E-08
1189,6.86,2.5257E-05,1.5701E-08
1190,6.87,2.532E-05,-2.1778E-08
1191,6.88,2.5369E-05,2.2027E-08
1192,6.89,2.5426E-05,-2.018E-08
1193,6.9,2.5507E-05,1.998E-08
1194,6.91,2.557E-05,-2.0659E-08
1195,6.92,2.5614E-05,2.1258E-08
1196,6.93,2.5668E-05,-2.1703E-08
1197,6.94,2.5732E-05,2.2314E-08
1198,6.95,2.5789E-05,-2.0341E-08
1199,6.96,2.5855E-05,2.0099E-08
1200,6.97,2.5934E-05,-1.7924E-08
1201,6.98,2.5977E-05,1.6069E-08
1202,6.99,2.6044E-05,-1.4225E-08
1203,7,2.609E-05,2.2304E-08
1204,7.01,2.6165E-05,-2.0488E-08
1205,7.02,2.6233E-05,2.0157E-08
1206,7.03,2.6286E-05,-1.8108E-08
1207,7.04,2.6355E-05,2.107E-08
1208,7.05,2.6421E-05,-2.157E-08
1209,7.06,2.6475E-05,2.2443E-08
1210,7.07,2.6532E-05,-2.0693E-08
1211,7.08,2.6606E-05,2.0307E-08
1212,7.09,2.6668E-05,-2.0634E-08
1213,7.1,2.6724E-05,2.1047E-08
1214,7.11,2.679E-05,-2.1481E-08
1215,7.12,2.685E-05,2.2485E-08
1216,7.13,2.6912E-05,-2.0807E-08
1217,7.14,2.6989E-05,2.0349E-08
1218,7.15,2.7032E-05,-1.8504E-08
1219,7.16,2.7083E-05,1.6959E-08
1220,7.17,2.7167E-05,-2.1433E-08
1221,7.18,2.7227E-05,2.2465E-08
1222,7.19,2.7281E-05,-2.1038E-08
1223,7.2,2.7355E-05,2.0531E-08
1224,7.21,2.739E-05,-2.0624E-08
1225,7.22,2.7462E-05,2.0934E-08
1226,7.23,2.7541E-05,-2.1312E-08
1227,7.24,2.7599E-05,2.2435E-08
1228,7.25,2.7656E-05,-2.1083E-08
1229,7.26,2.7726E-05,2.051E-08
1230,7.27,2.7772E-05,-1.891E-08
1231,7.28,2.7839E-05,1.7311E-08
1232,7.29,2.7889E-05,-2.1297E-08
1233,7.3,2.7964E-05,2.2356E-08
1234,7.31,2.8019E-05,-2.1283E-08
1235,7.32,2.8086E-05,2.0612E-08
1236,7.33,2.8143E-05,-2.0656E-08
