,,,
VG=,1,to,6
215,3.14,4.0365E-06,
216,3.15,4.0353E-06,
217,3.16,4.0988E-06,
218,3.17,4.1793E-06,
219,3.18,4.175E-06,
220,3.19,4.1896E-06,
221,3.2,4.2883E-06,
222,3.21,4.3442E-06,
223,3.22,4.3372E-06,
224,3.23,4.3741E-06,
225,3.24,4.4684E-06,
226,3.25,4.4867E-06,
227,3.26,4.4928E-06,
228,3.27,4.5731E-06,
229,3.28,4.6408E-06,
230,3.29,4.6349E-06,
231,3.3,4.6445E-06,
232,3.31,4.7482E-06,
233,3.32,4.787E-06,
234,3.33,4.7824E-06,
235,3.34,4.845E-06,
236,3.35,4.9197E-06,
237,3.36,4.9288E-06,
238,3.37,4.9327E-06,
239,3.38,5.0275E-06,
240,3.39,5.0922E-06,
241,3.4,5.0819E-06,
242,3.41,5.1153E-06,
243,3.42,5.202E-06,
244,3.43,5.2272E-06,
245,3.44,5.2365E-06,
246,3.45,5.3028E-06,
247,3.46,5.3831E-06,
248,3.47,5.3701E-06,
249,3.48,5.3783E-06,
250,3.49,5.4802E-06,
251,3.5,5.5227E-06,
252,3.51,5.5239E-06,
253,3.52,5.5662E-06,
254,3.53,5.6466E-06,
255,3.54,5.6631E-06,
256,3.55,5.6658E-06,
257,3.56,5.7593E-06,
258,3.57,5.8123E-06,
259,3.58,5.8072E-06,
260,3.59,5.8324E-06,
261,3.6,5.9209E-06,
262,3.61,5.9569E-06,
263,3.62,5.9544E-06,
264,3.63,6.0152E-06,
265,3.64,6.0944E-06,
266,3.65,6.0886E-06,
267,3.66,6.0953E-06,
268,3.67,6.1923E-06,
269,3.68,6.2406E-06,
270,3.69,6.237E-06,
271,3.7,6.2737E-06,
272,3.71,6.3617E-06,
273,3.72,6.3784E-06,
274,3.73,6.3792E-06,
275,3.74,6.4574E-06,
276,3.75,6.5232E-06,
277,3.76,6.5131E-06,
278,3.77,6.5189E-06,
279,3.78,6.6234E-06,
280,3.79,6.6572E-06,
281,3.8,6.6539E-06,
282,3.81,6.7143E-06,
283,3.82,6.7866E-06,
284,3.83,6.7902E-06,
285,3.84,6.7936E-06,
286,3.85,6.8856E-06,
287,3.86,6.947E-06,
288,3.87,6.9331E-06,
289,3.88,6.9657E-06,
290,3.89,7.0506E-06,
291,3.9,7.0718E-06,
292,3.91,7.0783E-06,
293,3.92,7.142E-06,
294,3.93,7.218E-06,
295,3.94,7.2019E-06,
296,3.95,7.2049E-06,
297,3.96,7.31E-06,
298,3.97,7.3446E-06,
299,3.98,7.3424E-06,
300,3.99,7.3846E-06,
301,4,7.4589E-06,
302,4.01,7.4764E-06,
303,4.02,7.4714E-06,
304,4.03,7.5642E-06,
305,4.04,7.6146E-06,
306,4.05,7.6057E-06,
307,4.06,7.6308E-06,
308,4.07,7.7156E-06,
309,4.08,7.746E-06,
310,4.09,7.7418E-06,
311,4.1,7.8005E-06,
312,4.11,7.8756E-06,
313,4.12,7.8645E-06,
314,4.13,7.8727E-06,
315,4.14,7.9645E-06,
316,4.15,8.01E-06,
317,4.16,8.0015E-06,
318,4.17,8.0383E-06,
319,4.18,8.122E-06,
320,4.19,8.1327E-06,
321,4.2,8.1309E-06,
322,4.21,8.2108E-06,
323,4.22,8.2711E-06,
324,4.23,8.2564E-06,
325,4.24,8.2634E-06,
326,4.25,8.3589E-06,
327,4.26,8.3935E-06,
328,4.27,8.3822E-06,
329,4.28,8.4396E-06,
330,4.29,8.5088E-06,
331,4.3,8.5075E-06,
332,4.31,8.5067E-06,
333,4.32,8.5963E-06,
334,4.33,8.6534E-06,
335,4.34,8.6362E-06,
336,4.35,8.6663E-06,
337,4.36,8.7479E-06,
338,4.37,8.7648E-06,
339,4.38,8.7674E-06,
340,4.39,8.8294E-06,
341,4.4,8.8996E-06,
342,4.41,8.8813E-06,
343,4.42,8.8809E-06,
344,4.43,8.9811E-06,
345,4.44,9.0134E-06,
346,4.45,9.0059E-06,
347,4.46,9.0497E-06,
348,4.47,9.1187E-06,
349,4.48,9.1291E-06,
350,4.49,9.1222E-06,
351,4.5,9.21E-06,
352,4.51,9.2584E-06,
353,4.52,9.2448E-06,
354,4.53,9.2711E-06,
355,4.54,9.3461E-06,
356,4.55,9.3731E-06,
357,4.56,9.3685E-06,
358,4.57,9.4234E-06,
359,4.58,9.4942E-06,
360,4.59,9.4781E-06,
361,4.6,9.4837E-06,
362,4.61,9.5733E-06,
363,4.62,9.6116E-06,
364,4.63,9.6011E-06,
365,4.64,9.6342E-06,
366,4.65,9.7117E-06,
367,4.66,9.7209E-06,
368,4.67,9.7137E-06,
369,4.68,9.7927E-06,
370,4.69,9.8458E-06,
371,4.7,9.8285E-06,
372,4.71,9.8339E-06,
373,4.72,9.9237E-06,
374,4.73,9.9537E-06,
375,4.74,9.9417E-06,
376,4.75,9.9935E-06,
377,4.76,1.00595E-05,
378,4.77,1.00517E-05,
379,4.78,1.00491E-05,
380,4.79,1.01374E-05,
381,4.8,1.01873E-05,
382,4.81,1.0167E-05,
383,4.82,1.01933E-05,
384,4.83,1.02712E-05,
385,4.84,1.02843E-05,
386,4.85,1.02821E-05,
387,4.86,1.0343E-05,
388,4.87,1.04072E-05,
389,4.88,1.03823E-05,
390,4.89,1.03805E-05,
391,4.9,1.04773E-05,
392,4.91,1.05055E-05,
393,4.92,1.04904E-05,
394,4.93,1.05347E-05,
395,4.94,1.05993E-05,
396,4.95,1.06047E-05,
397,4.96,1.05933E-05,
398,4.97,1.06766E-05,
399,4.98,1.07253E-05,
400,4.99,1.07046E-05,
401,5,1.07287E-05,
402,5.01,1.07995E-05,
403,5.02,1.08218E-05,
404,5.03,1.08133E-05,
405,5.04,1.08647E-05,
406,5.05,1.09343E-05,
407,5.06,1.09112E-05,
408,5.07,1.09112E-05,
409,5.08,1.09966E-05,
410,5.09,1.10299E-05,
411,5.1,1.10198E-05,
412,5.11,1.10497E-05,
413,5.12,1.11186E-05,
414,5.13,1.11257E-05,
415,5.14,1.11137E-05,
416,5.15,1.1189E-05,
417,5.16,1.12372E-05,
418,5.17,1.12171E-05,
419,5.18,1.12232E-05,
420,5.19,1.13045E-05,
421,5.2,1.13299E-05,
422,5.21,1.13133E-05,
423,5.22,1.13644E-05,
424,5.23,1.1373E-05,
425,5.24,1.1395E-05,
426,5.25,1.147E-05,
427,5.26,1.1482E-05,
428,5.27,1.1475E-05,
429,5.28,1.1531E-05,
430,5.29,1.1594E-05,
431,5.3,1.1567E-05,
432,5.31,1.1561E-05,
433,5.32,1.1648E-05,
434,5.33,1.1676E-05,
435,5.34,1.166E-05,
436,5.35,1.1698E-05,
437,5.36,1.1758E-05,
438,5.37,1.1762E-05,
439,5.38,1.1745E-05,
440,5.39,1.1827E-05,
441,5.4,1.1868E-05,
442,5.41,1.1848E-05,
443,5.42,1.1864E-05,
444,5.43,1.1931E-05,
445,5.44,1.1954E-05,
446,5.45,1.1941E-05,
447,5.46,1.1989E-05,
448,5.47,1.2054E-05,
449,5.48,1.2025E-05,
450,5.49,1.2025E-05,
451,5.5,1.2105E-05,
452,5.51,1.2137E-05,
453,5.52,1.2121E-05,
454,5.53,1.2146E-05,
455,5.54,1.2214E-05,
456,5.55,1.2218E-05,
457,5.56,1.2202E-05,
458,5.57,1.2275E-05,
459,5.58,1.2316E-05,
460,5.59,1.2295E-05,
461,5.6,1.2293E-05,
462,5.61,1.2372E-05,
463,5.62,1.2396E-05,
464,5.63,1.2374E-05,
465,5.64,1.242E-05,
466,5.65,1.248E-05,
467,5.66,1.2464E-05,
468,5.67,1.2453E-05,
469,5.68,1.2535E-05,
470,5.69,1.2576E-05,
471,5.7,1.255E-05,
472,5.71,1.2568E-05,
473,5.72,1.2639E-05,
474,5.73,1.2642E-05,
475,5.74,1.2633E-05,
476,5.75,1.2685E-05,
477,5.76,1.274E-05,
478,5.77,1.271E-05,
479,5.78,1.2703E-05,
480,5.79,1.2789E-05,
481,5.8,1.2811E-05,
482,5.81,1.2786E-05,
483,5.82,1.2824E-05,
484,5.83,1.2883E-05,
485,5.84,1.2878E-05,
486,5.85,1.2859E-05,
487,5.86,1.2936E-05,
488,5.87,1.2975E-05,
489,5.88,1.2948E-05,
490,5.89,1.2962E-05,
491,5.9,1.3026E-05,
492,5.91,1.3039E-05,
493,5.92,1.3025E-05,
494,5.93,1.307E-05,
495,5.94,1.3131E-05,
496,5.95,1.3101E-05,
497,5.96,1.3094E-05,
498,5.97,1.317E-05,
499,5.98,1.32E-05,
500,5.99,1.3179E-05,
501,6,1.3204E-05,
