,,,
VG=,2,to,7
215,4.14,2.1351E-06,
216,4.15,2.1274E-06,
217,4.16,2.1695E-06,
218,4.17,2.2395E-06,
219,4.18,2.233E-06,
220,4.19,2.2592E-06,
221,4.2,2.3377E-06,
222,4.21,2.3433E-06,
223,4.22,2.3536E-06,
224,4.23,2.4332E-06,
225,4.24,2.4521E-06,
226,4.25,2.4517E-06,
227,4.26,2.5298E-06,
228,4.27,2.5606E-06,
229,4.28,2.5529E-06,
230,4.29,2.6222E-06,
231,4.3,2.6661E-06,
232,4.31,2.6562E-06,
233,4.32,2.71E-06,
234,4.33,2.7718E-06,
235,4.34,2.7639E-06,
236,4.35,2.8007E-06,
237,4.36,2.8732E-06,
238,4.37,2.8691E-06,
239,4.38,2.8925E-06,
240,4.39,2.9708E-06,
241,4.4,2.9775E-06,
242,4.41,2.9837E-06,
243,4.42,3.0642E-06,
244,4.43,3.0865E-06,
245,4.44,3.0836E-06,
246,4.45,3.1575E-06,
247,4.46,3.1909E-06,
248,4.47,3.1844E-06,
249,4.48,3.2478E-06,
250,4.49,3.297E-06,
251,4.5,3.2871E-06,
252,4.51,3.3342E-06,
253,4.52,3.4011E-06,
254,4.53,3.3919E-06,
255,4.54,3.425E-06,
256,4.55,3.4985E-06,
257,4.56,3.495E-06,
258,4.57,3.5141E-06,
259,4.58,3.5935E-06,
260,4.59,3.6038E-06,
261,4.6,3.6066E-06,
262,4.61,3.6827E-06,
263,4.62,3.7062E-06,
264,4.63,3.7048E-06,
265,4.64,3.7756E-06,
266,4.65,3.8129E-06,
267,4.66,3.8025E-06,
268,4.67,3.8599E-06,
269,4.68,3.917E-06,
270,4.69,3.9064E-06,
271,4.7,3.9475E-06,
272,4.71,4.0166E-06,
273,4.72,4.0066E-06,
274,4.73,4.0367E-06,
275,4.74,4.1123E-06,
276,4.75,4.1098E-06,
277,4.76,4.1217E-06,
278,4.77,4.2018E-06,
279,4.78,4.2178E-06,
280,4.79,4.2167E-06,
281,4.8,4.2913E-06,
282,4.81,4.318E-06,
283,4.82,4.3115E-06,
284,4.83,4.3807E-06,
285,4.84,4.4215E-06,
286,4.85,4.409E-06,
287,4.86,4.4618E-06,
288,4.87,4.5202E-06,
289,4.88,4.5084E-06,
290,4.89,4.5479E-06,
291,4.9,4.6173E-06,
292,4.91,4.6072E-06,
293,4.92,4.6313E-06,
294,4.93,4.7076E-06,
295,4.94,4.7122E-06,
296,4.95,4.7196E-06,
297,4.96,4.7959E-06,
298,4.97,4.8132E-06,
299,4.98,4.8099E-06,
300,4.99,4.8838E-06,
301,5,4.9137E-06,
302,5.01,4.9036E-06,
303,5.02,4.9674E-06,
304,5.03,5.0114E-06,
305,5.04,5.0005E-06,
306,5.05,5.0487E-06,
307,5.06,5.1096E-06,
308,5.07,5.0975E-06,
309,5.08,5.1306E-06,
310,5.09,5.2026E-06,
311,5.1,5.195E-06,
312,5.11,5.2135E-06,
313,5.12,5.2901E-06,
314,5.13,5.2964E-06,
315,5.14,5.3006E-06,
316,5.15,5.3744E-06,
317,5.16,5.3952E-06,
318,5.17,5.3892E-06,
319,5.18,5.459E-06,
320,5.19,5.4918E-06,
321,5.2,5.4805E-06,
322,5.21,5.5397E-06,
323,5.22,5.5881E-06,
324,5.23,5.5748E-06,
325,5.24,5.6179E-06,
326,5.25,5.6809E-06,
327,5.26,5.6699E-06,
328,5.27,5.6994E-06,
329,5.28,5.7689E-06,
330,5.29,5.7631E-06,
331,5.3,5.7795E-06,
332,5.31,5.8537E-06,
333,5.32,5.8634E-06,
334,5.33,5.8618E-06,
335,5.34,5.9329E-06,
336,5.35,5.9598E-06,
337,5.36,5.9494E-06,
338,5.37,6.0161E-06,
339,5.38,6.0506E-06,
340,5.39,6.0376E-06,
341,5.4,6.0918E-06,
342,5.41,6.144E-06,
343,5.42,6.1321E-06,
344,5.43,6.1691E-06,
345,5.44,6.2322E-06,
346,5.45,6.221E-06,
347,5.46,6.2463E-06,
348,5.47,6.318E-06,
349,5.48,6.3141E-06,
350,5.49,6.3215E-06,
351,5.5,6.3965E-06,
352,5.51,6.4096E-06,
353,5.52,6.4059E-06,
354,5.53,6.4746E-06,
355,5.54,6.5001E-06,
356,5.55,6.4883E-06,
357,5.56,6.5545E-06,
358,5.57,6.5917E-06,
359,5.58,6.5754E-06,
360,5.59,6.6232E-06,
361,5.6,6.6782E-06,
362,5.61,6.6684E-06,
363,5.62,6.6999E-06,
364,5.63,6.7634E-06,
365,5.64,6.7503E-06,
366,5.65,6.7703E-06,
367,5.66,6.8455E-06,
368,5.67,6.8443E-06,
369,5.68,6.8468E-06,
370,5.69,6.9185E-06,
371,5.7,6.9342E-06,
372,5.71,6.9296E-06,
373,5.72,6.9954E-06,
374,5.73,7.0227E-06,
375,5.74,7.0074E-06,
376,5.75,7.0656E-06,
377,5.76,7.1075E-06,
378,5.77,7.0923E-06,
379,5.78,7.1355E-06,
380,5.79,7.192E-06,
381,5.8,7.1773E-06,
382,5.81,7.2076E-06,
383,5.82,7.2735E-06,
384,5.83,7.2622E-06,
385,5.84,7.2769E-06,
386,5.85,7.3493E-06,
387,5.86,7.3515E-06,
388,5.87,7.351E-06,
389,5.88,7.4192E-06,
390,5.89,7.4384E-06,
391,5.9,7.4277E-06,
392,5.91,7.4918E-06,
393,5.92,7.5218E-06,
394,5.93,7.5061E-06,
395,5.94,7.5586E-06,
396,5.95,7.6024E-06,
397,5.96,7.5873E-06,
398,5.97,7.6268E-06,
399,5.98,7.6851E-06,
400,5.99,7.6674E-06,
401,6,7.6927E-06,
402,6.01,7.7593E-06,
403,6.02,7.7508E-06,
404,6.03,7.7603E-06,
405,6.04,7.8304E-06,
406,6.05,7.8364E-06,
407,6.06,7.8288E-06,
408,6.07,7.8964E-06,
409,6.08,7.9181E-06,
410,6.09,7.9041E-06,
411,6.1,7.9637E-06,
412,6.11,7.996E-06,
413,6.12,7.979E-06,
414,6.13,8.0287E-06,
415,6.14,8.0762E-06,
416,6.15,8.0572E-06,
417,6.16,8.0922E-06,
418,6.17,8.1509E-06,
419,6.18,8.136E-06,
420,6.19,8.1542E-06,
421,6.2,8.2231E-06,
422,6.21,8.2141E-06,
423,6.22,8.218E-06,
424,6.23,8.29E-06,
425,6.24,8.2973E-06,
426,6.25,8.2878E-06,
427,6.26,8.3515E-06,
428,6.27,8.3748E-06,
429,6.28,8.3601E-06,
430,6.29,8.4171E-06,
431,6.3,8.4517E-06,
432,6.31,8.4309E-06,
433,6.32,8.4758E-06,
434,6.33,8.5268E-06,
435,6.34,8.5082E-06,
436,6.35,8.535E-06,
437,6.36,8.5957E-06,
438,6.37,8.5793E-06,
439,6.38,8.5913E-06,
440,6.39,8.6626E-06,
441,6.4,8.6599E-06,
442,6.41,8.654E-06,
443,6.42,8.7229E-06,
444,6.43,8.7332E-06,
445,6.44,8.7233E-06,
446,6.45,8.7839E-06,
447,6.46,8.8071E-06,
448,6.47,8.7883E-06,
449,6.48,8.8406E-06,
450,6.49,8.8812E-06,
451,6.5,8.8588E-06,
452,6.51,8.8987E-06,
453,6.52,8.9503E-06,
454,6.53,8.9281E-06,
455,6.54,8.9557E-06,
456,6.55,9.0163E-06,
457,6.56,9.0007E-06,
458,6.57,9.0083E-06,
459,6.58,9.0753E-06,
460,6.59,9.0773E-06,
461,6.6,9.0703E-06,
462,6.61,9.1337E-06,
463,6.62,9.1479E-06,
464,6.63,9.1321E-06,
465,6.64,9.1898E-06,
466,6.65,9.2166E-06,
467,6.66,9.1963E-06,
468,6.67,9.2443E-06,
469,6.68,9.2868E-06,
470,6.69,9.2641E-06,
471,6.7,9.2966E-06,
472,6.71,9.3525E-06,
473,6.72,9.3292E-06,
474,6.73,9.35E-06,
475,6.74,9.4119E-06,
476,6.75,9.3994E-06,
477,6.76,9.4013E-06,
478,6.77,9.4672E-06,
479,6.78,9.4693E-06,
480,6.79,9.4574E-06,
481,6.8,9.5201E-06,
482,6.81,9.5365E-06,
483,6.82,9.5174E-06,
484,6.83,9.5734E-06,
485,6.84,9.6001E-06,
486,6.85,9.5794E-06,
487,6.86,9.6216E-06,
488,6.87,9.6672E-06,
489,6.88,9.6442E-06,
490,6.89,9.6717E-06,
491,6.9,9.7314E-06,
492,6.91,9.7044E-06,
493,6.92,9.7204E-06,
494,6.93,9.785E-06,
495,6.94,9.773E-06,
496,6.95,9.7682E-06,
497,6.96,9.8326E-06,
498,6.97,9.8426E-06,
499,6.98,9.8243E-06,
500,6.99,9.8834E-06,
501,7,9.9042E-06,
