,,,
VG=,0,to,5
217,2.16,7.1451E-06,
218,2.17,7.2371E-06,
219,2.18,7.3097E-06,
220,2.19,7.31E-06,
221,2.2,7.3327E-06,
222,2.21,7.4391E-06,
223,2.22,7.487E-06,
224,2.23,7.4862E-06,
225,2.24,7.5573E-06,
226,2.25,7.6419E-06,
227,2.26,7.655E-06,
228,2.27,7.6678E-06,
229,2.28,7.7696E-06,
230,2.29,7.8389E-06,
231,2.3,7.836E-06,
232,2.31,7.8803E-06,
233,2.32,7.9746E-06,
234,2.33,8.004E-06,
235,2.34,8.0175E-06,
236,2.35,8.0979E-06,
237,2.36,8.1797E-06,
238,2.37,8.1739E-06,
239,2.38,8.1909E-06,
240,2.39,8.2974E-06,
241,2.4,8.3493E-06,
242,2.41,8.3513E-06,
243,2.42,8.4122E-06,
244,2.43,8.4911E-06,
245,2.44,8.5144E-06,
246,2.45,8.5242E-06,
247,2.46,8.6228E-06,
248,2.47,8.6883E-06,
249,2.48,8.6839E-06,
250,2.49,8.7234E-06,
251,2.5,8.8159E-06,
252,2.51,8.8543E-06,
253,2.52,8.8619E-06,
254,2.53,8.9303E-06,
255,2.54,9.013E-06,
256,2.55,9.0094E-06,
257,2.56,9.0317E-06,
258,2.57,9.1336E-06,
259,2.58,9.1834E-06,
260,2.59,9.1874E-06,
261,2.6,9.234E-06,
262,2.61,9.3255E-06,
263,2.62,9.3451E-06,
264,2.63,9.3543E-06,
265,2.64,9.4456E-06,
266,2.65,9.5105E-06,
267,2.66,9.5092E-06,
268,2.67,9.5309E-06,
269,2.68,9.6291E-06,
270,2.69,9.673E-06,
271,2.7,9.669E-06,
272,2.71,9.7406E-06,
273,2.72,9.8213E-06,
274,2.73,9.8236E-06,
275,2.74,9.8345E-06,
276,2.75,9.9339E-06,
277,2.76,9.9997E-06,
278,2.77,9.9915E-06,
279,2.78,1.00329E-05,
280,2.79,1.01234E-05,
281,2.8,1.01462E-05,
282,2.81,1.01589E-05,
283,2.82,1.02353E-05,
284,2.83,1.03086E-05,
285,2.84,1.03E-05,
286,2.85,1.03143E-05,
287,2.86,1.04139E-05,
288,2.87,1.04613E-05,
289,2.88,1.04585E-05,
290,2.89,1.0519E-05,
291,2.9,1.05929E-05,
292,2.91,1.06096E-05,
293,2.92,1.06167E-05,
294,2.93,1.07103E-05,
295,2.94,1.07734E-05,
296,2.95,1.07625E-05,
297,2.96,1.07995E-05,
298,2.97,1.08879E-05,
299,2.98,1.09193E-05,
300,2.99,1.09239E-05,
301,3,1.09904E-05,
302,3.01,1.10674E-05,
303,3.02,1.10611E-05,
304,3.03,1.1075E-05,
305,3.04,1.11732E-05,
306,3.05,1.12169E-05,
307,3.06,1.12186E-05,
308,3.07,1.12664E-05,
309,3.08,1.13438E-05,
310,3.09,1.1365E-05,
311,3.1,1.13656E-05,
312,3.11,1.1459E-05,
313,3.12,1.145E-05,
314,3.13,1.1519E-05,
315,3.14,1.1595E-05,
316,3.15,1.1593E-05,
317,3.16,1.1601E-05,
318,3.17,1.1694E-05,
319,3.18,1.1756E-05,
320,3.19,1.1741E-05,
321,3.2,1.178E-05,
322,3.21,1.1867E-05,
323,3.22,1.1887E-05,
324,3.23,1.1895E-05,
325,3.24,1.1966E-05,
326,3.25,1.2039E-05,
327,3.26,1.2023E-05,
328,3.27,1.202E-05,
329,3.28,1.2133E-05,
330,3.29,1.2174E-05,
331,3.3,1.2168E-05,
332,3.31,1.2222E-05,
333,3.32,1.2293E-05,
334,3.33,1.2307E-05,
335,3.34,1.2308E-05,
336,3.35,1.2398E-05,
337,3.36,1.2457E-05,
338,3.37,1.2439E-05,
339,3.38,1.2476E-05,
340,3.39,1.2546E-05,
341,3.4,1.2585E-05,
342,3.41,1.2586E-05,
343,3.42,1.2648E-05,
344,3.43,1.272E-05,
345,3.44,1.271E-05,
346,3.45,1.271E-05,
347,3.46,1.2812E-05,
348,3.47,1.2853E-05,
349,3.48,1.285E-05,
350,3.49,1.2895E-05,
351,3.5,1.2969E-05,
352,3.51,1.2972E-05,
353,3.52,1.2979E-05,
354,3.53,1.3063E-05,
355,3.54,1.3119E-05,
356,3.55,1.3106E-05,
357,3.56,1.3126E-05,
358,3.57,1.3197E-05,
359,3.58,1.3246E-05,
360,3.59,1.3238E-05,
361,3.6,1.3297E-05,
362,3.61,1.3368E-05,
363,3.62,1.3358E-05,
364,3.63,1.3362E-05,
365,3.64,1.3455E-05,
366,3.65,1.3508E-05,
367,3.66,1.3493E-05,
368,3.67,1.3527E-05,
369,3.68,1.3608E-05,
370,3.69,1.3619E-05,
371,3.7,1.3615E-05,
372,3.71,1.3687E-05,
373,3.72,1.3751E-05,
374,3.73,1.3734E-05,
375,3.74,1.3745E-05,
376,3.75,1.3838E-05,
377,3.76,1.3872E-05,
378,3.77,1.3858E-05,
379,3.78,1.3911E-05,
380,3.79,1.3975E-05,
381,3.8,1.3982E-05,
382,3.81,1.3977E-05,
383,3.82,1.4064E-05,
384,3.83,1.4119E-05,
385,3.84,1.41E-05,
386,3.85,1.413E-05,
387,3.86,1.4208E-05,
388,3.87,1.4226E-05,
389,3.88,1.4222E-05,
390,3.89,1.4281E-05,
391,3.9,1.4353E-05,
392,3.91,1.4331E-05,
393,3.92,1.4333E-05,
394,3.93,1.4425E-05,
395,3.94,1.446E-05,
396,3.95,1.4453E-05,
397,3.96,1.4493E-05,
398,3.97,1.4558E-05,
399,3.98,1.4568E-05,
400,3.99,1.4559E-05,
401,4,1.4641E-05,
402,4.01,1.4689E-05,
403,4.02,1.4671E-05,
404,4.03,1.4692E-05,
405,4.04,1.4765E-05,
406,4.05,1.4796E-05,
407,4.06,1.4783E-05,
408,4.07,1.4839E-05,
409,4.08,1.4905E-05,
410,4.09,1.4886E-05,
411,4.1,1.489E-05,
412,4.11,1.4975E-05,
413,4.12,1.5018E-05,
414,4.13,1.5004E-05,
415,4.14,1.5033E-05,
416,4.15,1.5105E-05,
417,4.16,1.5114E-05,
418,4.17,1.5103E-05,
419,4.18,1.5179E-05,
420,4.19,1.5233E-05,
421,4.2,1.5209E-05,
422,4.21,1.5216E-05,
423,4.22,1.5299E-05,
424,4.23,1.5329E-05,
425,4.24,1.5306E-05,
426,4.25,1.5361E-05,
427,4.26,1.5423E-05,
428,4.27,1.5416E-05,
429,4.28,1.5408E-05,
430,4.29,1.5488E-05,
431,4.3,1.554E-05,
432,4.31,1.5512E-05,
433,4.32,1.554E-05,
434,4.33,1.5615E-05,
435,4.34,1.5627E-05,
436,4.35,1.5617E-05,
437,4.36,1.5674E-05,
438,4.37,1.5737E-05,
439,4.38,1.5711E-05,
440,4.39,1.571E-05,
441,4.4,1.5795E-05,
442,4.41,1.5822E-05,
443,4.42,1.5809E-05,
444,4.43,1.5851E-05,
445,4.44,1.5907E-05,
446,4.45,1.5912E-05,
447,4.46,1.5898E-05,
448,4.47,1.5974E-05,
449,4.48,1.6023E-05,
450,4.49,1.5993E-05,
451,4.5,1.6015E-05,
452,4.51,1.6083E-05,
453,4.52,1.6106E-05,
454,4.53,1.6092E-05,
455,4.54,1.6141E-05,
456,4.55,1.6202E-05,
457,4.56,1.6178E-05,
458,4.57,1.618E-05,
459,4.58,1.6258E-05,
460,4.59,1.6292E-05,
461,4.6,1.6272E-05,
462,4.61,1.6301E-05,
463,4.62,1.6363E-05,
464,4.63,1.6371E-05,
465,4.64,1.635E-05,
466,4.65,1.6427E-05,
467,4.66,1.6469E-05,
468,4.67,1.6441E-05,
469,4.68,1.6447E-05,
470,4.69,1.6524E-05,
471,4.7,1.655E-05,
472,4.71,1.6523E-05,
473,4.72,1.6571E-05,
474,4.73,1.663E-05,
475,4.74,1.6611E-05,
476,4.75,1.6605E-05,
477,4.76,1.6682E-05,
478,4.77,1.6725E-05,
479,4.78,1.6699E-05,
480,4.79,1.6719E-05,
481,4.8,1.6788E-05,
482,4.81,1.679E-05,
483,4.82,1.6779E-05,
484,4.83,1.6835E-05,
485,4.84,1.6886E-05,
486,4.85,1.6858E-05,
487,4.86,1.6851E-05,
488,4.87,1.6934E-05,
489,4.88,1.6955E-05,
490,4.89,1.6933E-05,
491,4.9,1.6971E-05,
492,4.91,1.7026E-05,
493,4.92,1.7022E-05,
494,4.93,1.7003E-05,
495,4.94,1.7077E-05,
496,4.95,1.7121E-05,
497,4.96,1.7089E-05,
498,4.97,1.7106E-05,
499,4.98,1.7171E-05,
500,4.99,1.7184E-05,
501,5,1.7166E-05,
