,,,
VG=,1,to,6
215,3.14,3.7201E-05,
216,3.15,3.7521E-05,
217,3.16,3.7919E-05,
218,3.17,3.8318E-05,
219,3.18,3.8683E-05,
220,3.19,3.9022E-05,
221,3.2,3.9431E-05,
222,3.21,3.9806E-05,
223,3.22,4.013E-05,
224,3.23,4.0523E-05,
225,3.24,4.0927E-05,
226,3.25,4.1282E-05,
227,3.26,4.1595E-05,
228,3.27,4.1992E-05,
229,3.28,4.2406E-05,
230,3.29,4.2714E-05,
231,3.3,4.3063E-05,
232,3.31,4.3466E-05,
233,3.32,4.3825E-05,
234,3.33,4.4164E-05,
235,3.34,4.4544E-05,
236,3.35,4.4927E-05,
237,3.36,4.526E-05,
238,3.37,4.557E-05,
239,3.38,4.5998E-05,
240,3.39,4.6356E-05,
241,3.4,4.6665E-05,
242,3.41,4.7016E-05,
243,3.42,4.7401E-05,
244,3.43,4.7752E-05,
245,3.44,4.8074E-05,
246,3.45,4.8455E-05,
247,3.46,4.8829E-05,
248,3.47,4.9133E-05,
249,3.48,4.9459E-05,
250,3.49,4.9867E-05,
251,3.5,5.0225E-05,
252,3.51,5.0518E-05,
253,3.52,5.0876E-05,
254,3.53,5.1256E-05,
255,3.54,5.1599E-05,
256,3.55,5.1898E-05,
257,3.56,5.2275E-05,
258,3.57,5.2625E-05,
259,3.58,5.2921E-05,
260,3.59,5.3278E-05,
261,3.6,5.3651E-05,
262,3.61,5.399E-05,
263,3.62,5.4274E-05,
264,3.63,5.464E-05,
265,3.64,5.5023E-05,
266,3.65,5.5323E-05,
267,3.66,5.5623E-05,
268,3.67,5.5994E-05,
269,3.68,5.6336E-05,
270,3.69,5.6641E-05,
271,3.7,5.6976E-05,
272,3.71,5.7346E-05,
273,3.72,5.7658E-05,
274,3.73,5.7938E-05,
275,3.74,5.8293E-05,
276,3.75,5.8669E-05,
277,3.76,5.8942E-05,
278,3.77,5.9254E-05,
279,3.78,5.9615E-05,
280,3.79,5.9938E-05,
281,3.8,6.0241E-05,
282,3.81,6.0581E-05,
283,3.82,6.0934E-05,
284,3.83,6.1227E-05,
285,3.84,6.1503E-05,
286,3.85,6.1885E-05,
287,3.86,6.2207E-05,
288,3.87,6.2481E-05,
289,3.88,6.2801E-05,
290,3.89,6.3151E-05,
291,3.9,6.3485E-05,
292,3.91,6.3741E-05,
293,3.92,6.4095E-05,
294,3.93,6.4426E-05,
295,3.94,6.4696E-05,
296,3.95,6.5005E-05,
297,3.96,6.5345E-05,
298,3.97,6.5666E-05,
299,3.98,6.5931E-05,
300,3.99,6.6245E-05,
301,4,6.6587E-05,
302,4.01,6.6898E-05,
303,4.02,6.7153E-05,
304,4.03,6.7498E-05,
305,4.04,6.7811E-05,
306,4.05,6.8062E-05,
307,4.06,6.8387E-05,
308,4.07,6.8721E-05,
309,4.08,6.9021E-05,
310,4.09,6.9269E-05,
311,4.1,6.9599E-05,
312,4.11,6.9945E-05,
313,4.12,7.0211E-05,
314,4.13,7.047E-05,
315,4.14,7.0797E-05,
316,4.15,7.1105E-05,
317,4.16,7.1365E-05,
318,4.17,7.1673E-05,
319,4.18,7.1993E-05,
320,4.19,7.2281E-05,
321,4.2,7.2522E-05,
322,4.21,7.2865E-05,
323,4.22,7.3175E-05,
324,4.23,7.341E-05,
325,4.24,7.369E-05,
326,4.25,7.4005E-05,
327,4.26,7.4325E-05,
328,4.27,7.4564E-05,
329,4.28,7.4864E-05,
330,4.29,7.5174E-05,
331,4.3,7.5439E-05,
332,4.31,7.5676E-05,
333,4.32,7.6015E-05,
334,4.33,7.6305E-05,
335,4.34,7.6527E-05,
336,4.35,7.6809E-05,
337,4.36,7.7124E-05,
338,4.37,7.7427E-05,
339,4.38,7.7652E-05,
340,4.39,7.7952E-05,
341,4.4,7.8255E-05,
342,4.41,7.8485E-05,
343,4.42,7.8756E-05,
344,4.43,7.9055E-05,
345,4.44,7.934E-05,
346,4.45,7.9566E-05,
347,4.46,7.9852E-05,
348,4.47,8.0172E-05,
349,4.48,8.0424E-05,
350,4.49,8.0642E-05,
351,4.5,8.0939E-05,
352,4.51,8.1229E-05,
353,4.52,8.1451E-05,
354,4.53,8.1717E-05,
355,4.54,8.201E-05,
356,4.55,8.2287E-05,
357,4.56,8.2489E-05,
358,4.57,8.2808E-05,
359,4.58,8.3086E-05,
360,4.59,8.3318E-05,
361,4.6,8.3538E-05,
362,4.61,8.3833E-05,
363,4.62,8.4096E-05,
364,4.63,8.4326E-05,
365,4.64,8.4592E-05,
366,4.65,8.4884E-05,
367,4.66,8.5131E-05,
368,4.67,8.5326E-05,
369,4.68,8.5636E-05,
370,4.69,8.5905E-05,
371,4.7,8.6108E-05,
372,4.71,8.6343E-05,
373,4.72,8.6626E-05,
374,4.73,8.6897E-05,
375,4.74,8.7105E-05,
376,4.75,8.7372E-05,
377,4.76,8.7638E-05,
378,4.77,8.7853E-05,
379,4.78,8.8073E-05,
380,4.79,8.837E-05,
381,4.8,8.8616E-05,
382,4.81,8.8802E-05,
383,4.82,8.9046E-05,
384,4.83,8.9342E-05,
385,4.84,8.9587E-05,
386,4.85,8.9767E-05,
387,4.86,9.0031E-05,
388,4.87,9.0295E-05,
389,4.88,9.0493E-05,
390,4.89,9.0715E-05,
391,4.9,9.0988E-05,
392,4.91,9.1233E-05,
393,4.92,9.1409E-05,
394,4.93,9.1759E-05,
395,4.94,9.1947E-05,
396,4.95,9.2168E-05,
397,4.96,9.2344E-05,
398,4.97,9.2621E-05,
399,4.98,9.2853E-05,
400,4.99,9.3039E-05,
401,5,9.3277E-05,
402,5.01,9.3523E-05,
403,5.02,9.376E-05,
404,5.03,9.3936E-05,
405,5.04,9.4201E-05,
406,5.05,9.4452E-05,
407,5.06,9.4654E-05,
408,5.07,9.483E-05,
409,5.08,9.5081E-05,
410,5.09,9.5323E-05,
411,5.1,9.5495E-05,
412,5.11,9.5729E-05,
413,5.12,9.6487E-05,
414,5.13,9.6195E-05,
415,5.14,9.6364E-05,
416,5.15,9.6625E-05,
417,5.16,9.6852E-05,
418,5.17,9.7699E-05,
419,5.18,9.7221E-05,
420,5.19,9.7463E-05,
421,5.2,9.7709E-05,
422,5.21,9.786E-05,
423,5.22,9.8932E-05,
424,5.23,9.8325E-05,
425,5.24,9.8522E-05,
426,5.25,9.8696E-05,
427,5.26,9.8948E-05,
428,5.27,9.9982E-05,
429,5.28,9.9308E-05,
430,5.29,9.9525E-05,
431,5.3,9.978E-05,
432,5.31,9.9994E-05,
433,5.32,0.000100248,
434,5.33,0.000100361,
435,5.34,0.000100587,
436,5.35,0.000100762,
437,5.36,0.000100939,
438,5.37,0.000101165,
439,5.38,0.00010138,
440,5.39,0.000101519,
441,5.4,0.000101763,
442,5.41,0.000101984,
443,5.42,0.000102171,
444,5.43,0.000102313,
445,5.44,0.000102538,
446,5.45,0.000102771,
447,5.46,0.0001029,
448,5.47,0.000103083,
449,5.48,0.000103313,
450,5.49,0.00010351,
451,5.5,0.000103641,
452,5.51,0.000103887,
453,5.52,0.000104087,
454,5.53,0.000104258,
455,5.54,0.000104392,
456,5.55,0.000104615,
457,5.56,0.000104825,
458,5.57,0.000104953,
459,5.58,0.000105155,
460,5.59,0.000105371,
461,5.6,0.000105558,
462,5.61,0.000105696,
463,5.62,0.000105909,
464,5.63,0.000106111,
465,5.64,0.000106236,
466,5.65,0.000106394,
467,5.66,0.000106625,
468,5.67,0.00010681,
469,5.68,0.000106938,
470,5.69,0.000107151,
471,5.7,0.000107339,
472,5.71,0.000107502,
473,5.72,0.000107633,
474,5.73,0.000107852,
475,5.74,0.000108028,
476,5.75,0.000108144,
477,5.76,0.000108316,
478,5.77,0.000108548,
479,5.78,0.000108717,
480,5.79,0.000108821,
481,5.8,0.000109032,
482,5.81,0.000109217,
483,5.82,0.000109357,
484,5.83,0.000109498,
485,5.84,0.000109682,
486,5.85,0.000109862,
487,5.86,0.000109981,
488,5.87,0.000110185,
489,5.88,0.000110369,
490,5.89,0.000110524,
491,5.9,0.000110626,
492,5.91,0.000110831,
493,5.92,0.00011101,
494,5.93,0.000111108,
495,5.94,0.000111273,
496,5.95,0.000111468,
497,5.96,0.000111639,
498,5.97,0.000111745,
499,5.98,0.000111935,
500,5.99,0.000112109,
501,6,0.000112241,
