,,,
VG=,3,to,8
216,5.15,1.3194E-06,
217,5.16,1.3244E-06,
218,5.17,1.337E-06,
219,5.18,1.4108E-06,
220,5.19,1.4293E-06,
221,5.2,1.435E-06,
222,5.21,1.5052E-06,
223,5.22,1.5349E-06,
224,5.23,1.5326E-06,
225,5.24,1.596E-06,
226,5.25,1.6409E-06,
227,5.26,1.6359E-06,
228,5.27,1.685E-06,
229,5.28,1.743E-06,
230,5.29,1.7405E-06,
231,5.3,1.7782E-06,
232,5.31,1.845E-06,
233,5.32,1.8445E-06,
234,5.33,1.8668E-06,
235,5.34,1.941E-06,
236,5.35,1.9545E-06,
237,5.36,1.9631E-06,
238,5.37,2.0351E-06,
239,5.38,2.0599E-06,
240,5.39,2.0606E-06,
241,5.4,2.1317E-06,
242,5.41,2.1668E-06,
243,5.42,2.1629E-06,
244,5.43,2.2205E-06,
245,5.44,2.2708E-06,
246,5.45,2.2694E-06,
247,5.46,2.3113E-06,
248,5.47,2.3752E-06,
249,5.48,2.3707E-06,
250,5.49,2.4019E-06,
251,5.5,2.4719E-06,
252,5.51,2.4771E-06,
253,5.52,2.4936E-06,
254,5.53,2.5682E-06,
255,5.54,2.5841E-06,
256,5.55,2.5885E-06,
257,5.56,2.662E-06,
258,5.57,2.6899E-06,
259,5.58,2.6886E-06,
260,5.59,2.7541E-06,
261,5.6,2.7934E-06,
262,5.61,2.7913E-06,
263,5.62,2.8433E-06,
264,5.63,2.8982E-06,
265,5.64,2.8952E-06,
266,5.65,2.9319E-06,
267,5.66,2.9997E-06,
268,5.67,2.9973E-06,
269,5.68,3.0224E-06,
270,5.69,3.0945E-06,
271,5.7,3.1027E-06,
272,5.71,3.1154E-06,
273,5.72,3.1862E-06,
274,5.73,3.2101E-06,
275,5.74,3.21E-06,
276,5.75,3.2785E-06,
277,5.76,3.3119E-06,
278,5.77,3.3093E-06,
279,5.78,3.3705E-06,
280,5.79,3.415E-06,
281,5.8,3.4102E-06,
282,5.81,3.4561E-06,
283,5.82,3.5182E-06,
284,5.83,3.5137E-06,
285,5.84,3.5449E-06,
286,5.85,3.6126E-06,
287,5.86,3.6145E-06,
288,5.87,3.6355E-06,
289,5.88,3.706E-06,
290,5.89,3.7198E-06,
291,5.9,3.7254E-06,
292,5.91,3.796E-06,
293,5.92,3.8235E-06,
294,5.93,3.8227E-06,
295,5.94,3.8864E-06,
296,5.95,3.9222E-06,
297,5.96,3.9175E-06,
298,5.97,3.9732E-06,
299,5.98,4.0241E-06,
300,5.99,4.0183E-06,
301,6,4.0575E-06,
302,6.01,4.1191E-06,
303,6.02,4.1175E-06,
304,6.03,4.1437E-06,
305,6.04,4.2135E-06,
306,6.05,4.2165E-06,
307,6.06,4.2296E-06,
308,6.07,4.3007E-06,
309,6.08,4.3226E-06,
310,6.09,4.3221E-06,
311,6.1,4.3896E-06,
312,6.11,4.4186E-06,
313,6.12,4.4142E-06,
314,6.13,4.4782E-06,
315,6.14,4.5188E-06,
316,6.15,4.5123E-06,
317,6.16,4.5591E-06,
318,6.17,4.6138E-06,
319,6.18,4.6108E-06,
320,6.19,4.6449E-06,
321,6.2,4.7093E-06,
322,6.21,4.7071E-06,
323,6.22,4.726E-06,
324,6.23,4.7983E-06,
325,6.24,4.8083E-06,
326,6.25,4.8139E-06,
327,6.26,4.883E-06,
328,6.27,4.903E-06,
329,6.28,4.9048E-06,
330,6.29,4.9703E-06,
331,6.3,5.0032E-06,
332,6.31,4.9942E-06,
333,6.32,5.0493E-06,
334,6.33,5.0975E-06,
335,6.34,5.0913E-06,
336,6.35,5.1311E-06,
337,6.36,5.1905E-06,
338,6.37,5.1845E-06,
339,6.38,5.2111E-06,
340,6.39,5.2819E-06,
341,6.4,5.2789E-06,
342,6.41,5.2919E-06,
343,6.42,5.3618E-06,
344,6.43,5.3753E-06,
345,6.44,5.3783E-06,
346,6.45,5.4443E-06,
347,6.46,5.4712E-06,
348,6.47,5.4642E-06,
349,6.48,5.5265E-06,
350,6.49,5.5641E-06,
351,6.5,5.555E-06,
352,6.51,5.6045E-06,
353,6.52,5.6546E-06,
354,6.53,5.6464E-06,
355,6.54,5.6836E-06,
356,6.55,5.7432E-06,
357,6.56,5.7357E-06,
358,6.57,5.7579E-06,
359,6.58,5.8253E-06,
360,6.59,5.8327E-06,
361,6.6,5.8393E-06,
362,6.61,5.9068E-06,
363,6.62,5.9267E-06,
364,6.63,5.9236E-06,
365,6.64,5.9864E-06,
366,6.65,6.0182E-06,
367,6.66,6.0084E-06,
368,6.67,6.0635E-06,
369,6.68,6.1051E-06,
370,6.69,6.0939E-06,
371,6.7,6.1404E-06,
372,6.71,6.1961E-06,
373,6.72,6.1843E-06,
374,6.73,6.2117E-06,
375,6.74,6.2755E-06,
376,6.75,6.2739E-06,
377,6.76,6.286E-06,
378,6.77,6.3548E-06,
379,6.78,6.367E-06,
380,6.79,6.3645E-06,
381,6.8,6.4318E-06,
382,6.81,6.454E-06,
383,6.82,6.4479E-06,
384,6.83,6.5068E-06,
385,6.84,6.5393E-06,
386,6.85,6.5292E-06,
387,6.86,6.5784E-06,
388,6.87,6.626E-06,
389,6.88,6.6146E-06,
390,6.89,6.6515E-06,
391,6.9,6.7084E-06,
392,6.91,6.6994E-06,
393,6.92,6.7195E-06,
394,6.93,6.7865E-06,
395,6.94,6.7844E-06,
396,6.95,6.7937E-06,
397,6.96,6.8587E-06,
398,6.97,6.8728E-06,
399,6.98,6.8711E-06,
400,6.99,6.9321E-06,
401,7,6.9573E-06,
402,7.01,6.9477E-06,
403,7.02,7.0041E-06,
404,7.03,7.0411E-06,
405,7.04,7.0296E-06,
406,7.05,7.0721E-06,
407,7.06,7.1242E-06,
408,7.07,7.1113E-06,
409,7.08,7.1405E-06,
410,7.09,7.1987E-06,
411,7.1,7.1894E-06,
412,7.11,7.208E-06,
413,7.12,7.2735E-06,
414,7.13,7.2774E-06,
415,7.14,7.2788E-06,
416,7.15,7.343E-06,
417,7.16,7.3624E-06,
418,7.17,7.3536E-06,
419,7.18,7.4147E-06,
420,7.19,7.4422E-06,
421,7.2,7.4262E-06,
422,7.21,7.4813E-06,
423,7.22,7.5191E-06,
424,7.23,7.508E-06,
425,7.24,7.5442E-06,
426,7.25,7.5973E-06,
427,7.26,7.5835E-06,
428,7.27,7.6058E-06,
429,7.28,7.6706E-06,
430,7.29,7.6638E-06,
431,7.3,7.6696E-06,
432,7.31,7.7369E-06,
433,7.32,7.747E-06,
434,7.33,7.7422E-06,
435,7.34,7.7989E-06,
436,7.35,7.8204E-06,
437,7.36,7.8112E-06,
438,7.37,7.869E-06,
439,7.38,7.8966E-06,
440,7.39,7.8859E-06,
441,7.4,7.9286E-06,
442,7.41,7.973E-06,
443,7.42,7.9618E-06,
444,7.43,7.9921E-06,
445,7.44,8.0443E-06,
446,7.45,8.0328E-06,
447,7.46,8.0501E-06,
448,7.47,8.1128E-06,
449,7.48,8.1118E-06,
450,7.49,8.1118E-06,
451,7.5,8.1731E-06,
452,7.51,8.1864E-06,
453,7.52,8.176E-06,
454,7.53,8.2383E-06,
455,7.54,8.2606E-06,
456,7.55,8.2463E-06,
457,7.56,8.2974E-06,
458,7.57,8.3324E-06,
459,7.58,8.3183E-06,
460,7.59,8.3544E-06,
461,7.6,8.4032E-06,
462,7.61,8.3891E-06,
463,7.62,8.4091E-06,
464,7.63,8.4686E-06,
465,7.64,8.4607E-06,
466,7.65,8.468E-06,
467,7.66,8.531E-06,
468,7.67,8.5324E-06,
469,7.68,8.5305E-06,
470,7.69,8.5919E-06,
471,7.7,8.6074E-06,
472,7.71,8.5949E-06,
473,7.72,8.649E-06,
474,7.73,8.6751E-06,
475,7.74,8.6594E-06,
476,7.75,8.7043E-06,
477,7.76,8.7436E-06,
478,7.77,8.7283E-06,
479,7.78,8.7579E-06,
480,7.79,8.8061E-06,
481,7.8,8.7918E-06,
482,7.81,8.8086E-06,
483,7.82,8.8689E-06,
484,7.83,8.867E-06,
485,7.84,8.8648E-06,
486,7.85,8.9279E-06,
487,7.86,8.9358E-06,
488,7.87,8.9233E-06,
489,7.88,8.9819E-06,
490,7.89,9.0001E-06,
491,7.9,8.9834E-06,
492,7.91,9.0376E-06,
493,7.92,9.0644E-06,
494,7.93,9.0495E-06,
495,7.94,9.0852E-06,
496,7.95,9.1299E-06,
497,7.96,9.1089E-06,
498,7.97,9.1348E-06,
499,7.98,9.1872E-06,
500,7.99,9.1761E-06,
501,8,9.1856E-06,
