,,,
VG=,0,to,5
216,2.15,5.9459E-06,
217,2.16,6.0217E-06,
218,2.17,6.0113E-06,
219,2.18,6.0176E-06,
220,2.19,6.1246E-06,
221,2.2,6.1674E-06,
222,2.21,6.1652E-06,
223,2.22,6.2197E-06,
224,2.23,6.2963E-06,
225,2.24,6.3107E-06,
226,2.25,6.3157E-06,
227,2.26,6.4116E-06,
228,2.27,6.4707E-06,
229,2.28,6.4617E-06,
230,2.29,6.4938E-06,
231,2.3,6.5813E-06,
232,2.31,6.6155E-06,
233,2.32,6.6193E-06,
234,2.33,6.6819E-06,
235,2.34,6.7617E-06,
236,2.35,6.7506E-06,
237,2.36,6.7654E-06,
238,2.37,6.8636E-06,
239,2.38,6.9101E-06,
240,2.39,6.9074E-06,
241,2.4,6.9495E-06,
242,2.41,7.0366E-06,
243,2.42,7.0527E-06,
244,2.43,7.0551E-06,
245,2.44,7.1423E-06,
246,2.45,7.2009E-06,
247,2.46,7.1966E-06,
248,2.47,7.2113E-06,
249,2.48,7.3086E-06,
250,2.49,7.3455E-06,
251,2.5,7.3386E-06,
252,2.51,7.4036E-06,
253,2.52,7.4785E-06,
254,2.53,7.479E-06,
255,2.54,7.4847E-06,
256,2.55,7.5807E-06,
257,2.56,7.6421E-06,
258,2.57,7.6297E-06,
259,2.58,7.6639E-06,
260,2.59,7.7511E-06,
261,2.6,7.7713E-06,
262,2.61,7.7804E-06,
263,2.62,7.8485E-06,
264,2.63,7.922E-06,
265,2.64,7.9098E-06,
266,2.65,7.9128E-06,
267,2.66,8.0163E-06,
268,2.67,8.0558E-06,
269,2.68,8.0523E-06,
270,2.69,8.1028E-06,
271,2.7,8.1773E-06,
272,2.71,8.1889E-06,
273,2.72,8.1911E-06,
274,2.73,8.2827E-06,
275,2.74,8.3394E-06,
276,2.75,8.3283E-06,
277,2.76,8.3582E-06,
278,2.77,8.4407E-06,
279,2.78,8.4723E-06,
280,2.79,8.4735E-06,
281,2.8,8.5322E-06,
282,2.81,8.6097E-06,
283,2.82,8.5983E-06,
284,2.83,8.607E-06,
285,2.84,8.7018E-06,
286,2.85,8.7454E-06,
287,2.86,8.739E-06,
288,2.87,8.781E-06,
289,2.88,8.8614E-06,
290,2.89,8.8763E-06,
291,2.9,8.8756E-06,
292,2.91,8.959E-06,
293,2.92,9.0145E-06,
294,2.93,9.0058E-06,
295,2.94,9.017E-06,
296,2.95,9.1118E-06,
297,2.96,9.1471E-06,
298,2.97,9.1367E-06,
299,2.98,9.198E-06,
300,2.99,9.27E-06,
301,3,9.2685E-06,
302,3.01,9.2704E-06,
303,3.02,9.3611E-06,
304,3.03,9.4191E-06,
305,3.04,9.4049E-06,
306,3.05,9.4361E-06,
307,3.06,9.5196E-06,
308,3.07,9.5354E-06,
309,3.08,9.542E-06,
310,3.09,9.6066E-06,
311,3.1,9.677E-06,
312,3.11,9.6601E-06,
313,3.12,9.6602E-06,
314,3.13,9.7646E-06,
315,3.14,9.7995E-06,
316,3.15,9.7911E-06,
317,3.16,9.8376E-06,
318,3.17,9.9083E-06,
319,3.18,9.9183E-06,
320,3.19,9.9167E-06,
321,3.2,1.00046E-05,
322,3.21,1.00568E-05,
323,3.22,1.00424E-05,
324,3.23,1.00684E-05,
325,3.24,1.01476E-05,
326,3.25,1.01765E-05,
327,3.26,1.01728E-05,
328,3.27,1.02285E-05,
329,3.28,1.03025E-05,
330,3.29,1.0288E-05,
331,3.3,1.02945E-05,
332,3.31,1.03847E-05,
333,3.32,1.04242E-05,
334,3.33,1.04165E-05,
335,3.34,1.0453E-05,
336,3.35,1.05316E-05,
337,3.36,1.05433E-05,
338,3.37,1.05378E-05,
339,3.38,1.06161E-05,
340,3.39,1.06723E-05,
341,3.4,1.06571E-05,
342,3.41,1.06648E-05,
343,3.42,1.07548E-05,
344,3.43,1.07866E-05,
345,3.44,1.07766E-05,
346,3.45,1.08303E-05,
347,3.46,1.08977E-05,
348,3.47,1.08932E-05,
349,3.48,1.0891E-05,
350,3.49,1.09783E-05,
351,3.5,1.10337E-05,
352,3.51,1.10154E-05,
353,3.52,1.10413E-05,
354,3.53,1.11226E-05,
355,3.54,1.11363E-05,
356,3.55,1.11368E-05,
357,3.56,1.1199E-05,
358,3.57,1.12658E-05,
359,3.58,1.12441E-05,
360,3.59,1.12412E-05,
361,3.6,1.13398E-05,
362,3.61,1.13707E-05,
363,3.62,1.13605E-05,
364,3.63,1.14039E-05,
365,3.64,1.1425E-05,
366,3.65,1.1446E-05,
367,3.66,1.1523E-05,
368,3.67,1.1551E-05,
369,3.68,1.1541E-05,
370,3.69,1.1593E-05,
371,3.7,1.1664E-05,
372,3.71,1.1646E-05,
373,3.72,1.1651E-05,
374,3.73,1.1735E-05,
375,3.74,1.1777E-05,
376,3.75,1.1764E-05,
377,3.76,1.1792E-05,
378,3.77,1.1871E-05,
379,3.78,1.188E-05,
380,3.79,1.1869E-05,
381,3.8,1.1941E-05,
382,3.81,1.1999E-05,
383,3.82,1.198E-05,
384,3.83,1.1978E-05,
385,3.84,1.2069E-05,
386,3.85,1.2099E-05,
387,3.86,1.2082E-05,
388,3.87,1.2131E-05,
389,3.88,1.2193E-05,
390,3.89,1.2193E-05,
391,3.9,1.2184E-05,
392,3.91,1.2269E-05,
393,3.92,1.2319E-05,
394,3.93,1.2296E-05,
395,3.94,1.232E-05,
396,3.95,1.2395E-05,
397,3.96,1.241E-05,
398,3.97,1.2404E-05,
399,3.98,1.2458E-05,
400,3.99,1.2524E-05,
401,4,1.2501E-05,
402,4.01,1.2498E-05,
403,4.02,1.2589E-05,
404,4.03,1.2615E-05,
405,4.04,1.2602E-05,
406,4.05,1.2639E-05,
407,4.06,1.2704E-05,
408,4.07,1.2712E-05,
409,4.08,1.2697E-05,
410,4.09,1.2779E-05,
411,4.1,1.282E-05,
412,4.11,1.2801E-05,
413,4.12,1.2818E-05,
414,4.13,1.2888E-05,
415,4.14,1.2914E-05,
416,4.15,1.2899E-05,
417,4.16,1.295E-05,
418,4.17,1.3016E-05,
419,4.18,1.2996E-05,
420,4.19,1.299E-05,
421,4.2,1.3075E-05,
422,4.21,1.3112E-05,
423,4.22,1.3092E-05,
424,4.23,1.3119E-05,
425,4.24,1.3193E-05,
426,4.25,1.3195E-05,
427,4.26,1.3186E-05,
428,4.27,1.3255E-05,
429,4.28,1.3305E-05,
430,4.29,1.3281E-05,
431,4.3,1.3277E-05,
432,4.31,1.3362E-05,
433,4.32,1.3388E-05,
434,4.33,1.3368E-05,
435,4.34,1.3414E-05,
436,4.35,1.3473E-05,
437,4.36,1.3467E-05,
438,4.37,1.3455E-05,
439,4.38,1.3535E-05,
440,4.39,1.3584E-05,
441,4.4,1.3554E-05,
442,4.41,1.3571E-05,
443,4.42,1.3644E-05,
444,4.43,1.3656E-05,
445,4.44,1.3645E-05,
446,4.45,1.3697E-05,
447,4.46,1.3761E-05,
448,4.47,1.373E-05,
449,4.48,1.3724E-05,
450,4.49,1.3809E-05,
451,4.5,1.3836E-05,
452,4.51,1.3818E-05,
453,4.52,1.3849E-05,
454,4.53,1.3912E-05,
455,4.54,1.3912E-05,
456,4.55,1.3893E-05,
457,4.56,1.3971E-05,
458,4.57,1.401E-05,
459,4.58,1.3985E-05,
460,4.59,1.3999E-05,
461,4.6,1.4068E-05,
462,4.61,1.4089E-05,
463,4.62,1.4069E-05,
464,4.63,1.4114E-05,
465,4.64,1.4176E-05,
466,4.65,1.4151E-05,
467,4.66,1.4145E-05,
468,4.67,1.4223E-05,
469,4.68,1.4258E-05,
470,4.69,1.4236E-05,
471,4.7,1.4259E-05,
472,4.71,1.4328E-05,
473,4.72,1.4327E-05,
474,4.73,1.4313E-05,
475,4.74,1.4376E-05,
476,4.75,1.4423E-05,
477,4.76,1.4391E-05,
478,4.77,1.4385E-05,
479,4.78,1.447E-05,
480,4.79,1.4492E-05,
481,4.8,1.4467E-05,
482,4.81,1.4505E-05,
483,4.82,1.4563E-05,
484,4.83,1.4553E-05,
485,4.84,1.4535E-05,
486,4.85,1.4612E-05,
487,4.86,1.4655E-05,
488,4.87,1.4623E-05,
489,4.88,1.4638E-05,
490,4.89,1.4707E-05,
491,4.9,1.4716E-05,
492,4.91,1.4702E-05,
493,4.92,1.4747E-05,
494,4.93,1.4807E-05,
495,4.94,1.4773E-05,
496,4.95,1.4764E-05,
497,4.96,1.4844E-05,
498,4.97,1.4867E-05,
499,4.98,1.4844E-05,
500,4.99,1.4875E-05,
501,5,1.4927E-05,
