,,,
VG=,0,to,5
215,2.14,4.814E-06,
216,2.15,4.8247E-06,
217,2.16,4.8712E-06,
218,2.17,4.926E-06,
219,2.18,4.9399E-06,
220,2.19,4.9629E-06,
221,2.2,5.021E-06,
222,2.21,5.06E-06,
223,2.22,5.07E-06,
224,2.23,5.1062E-06,
225,2.24,5.1638E-06,
226,2.25,5.1888E-06,
227,2.26,5.2025E-06,
228,2.27,5.2532E-06,
229,2.28,5.3023E-06,
230,2.29,5.3108E-06,
231,2.3,5.3444E-06,
232,2.31,5.3989E-06,
233,2.32,5.4303E-06,
234,2.33,5.4412E-06,
235,2.34,5.4849E-06,
236,2.35,5.5406E-06,
237,2.36,5.5584E-06,
238,2.37,5.5749E-06,
239,2.38,5.6325E-06,
240,2.39,5.6701E-06,
241,2.4,5.6827E-06,
242,2.41,5.716E-06,
243,2.42,5.7704E-06,
244,2.43,5.797E-06,
245,2.44,5.8082E-06,
246,2.45,5.8587E-06,
247,2.46,5.9104E-06,
248,2.47,5.9193E-06,
249,2.48,5.9419E-06,
250,2.49,5.9998E-06,
251,2.5,6.0378E-06,
252,2.51,6.0474E-06,
253,2.52,6.0843E-06,
254,2.53,6.1407E-06,
255,2.54,6.1602E-06,
256,2.55,6.1721E-06,
257,2.56,6.2332E-06,
258,2.57,6.2712E-06,
259,2.58,6.2793E-06,
260,2.59,6.3053E-06,
261,2.6,6.3638E-06,
262,2.61,6.3951E-06,
263,2.62,6.4031E-06,
264,2.63,6.4486E-06,
265,2.64,6.5027E-06,
266,2.65,6.5131E-06,
267,2.66,6.5327E-06,
268,2.67,6.5892E-06,
269,2.68,6.6265E-06,
270,2.69,6.6338E-06,
271,2.7,6.6679E-06,
272,2.71,6.7264E-06,
273,2.72,6.7469E-06,
274,2.73,6.7589E-06,
275,2.74,6.8063E-06,
276,2.75,6.8537E-06,
277,2.76,6.8632E-06,
278,2.77,6.886E-06,
279,2.78,6.9441E-06,
280,2.79,6.9742E-06,
281,2.8,6.9834E-06,
282,2.81,7.026E-06,
283,2.82,7.0803E-06,
284,2.83,7.0934E-06,
285,2.84,7.1066E-06,
286,2.85,7.1624E-06,
287,2.86,7.198E-06,
288,2.87,7.2082E-06,
289,2.88,7.2388E-06,
290,2.89,7.2917E-06,
291,2.9,7.3196E-06,
292,2.91,7.3246E-06,
293,2.92,7.3736E-06,
294,2.93,7.4221E-06,
295,2.94,7.4295E-06,
296,2.95,7.4496E-06,
297,2.96,7.505E-06,
298,2.97,7.5404E-06,
299,2.98,7.5475E-06,
300,2.99,7.5835E-06,
301,3,7.6372E-06,
302,3.01,7.6537E-06,
303,3.02,7.6653E-06,
304,3.03,7.7177E-06,
305,3.04,7.7581E-06,
306,3.05,7.7634E-06,
307,3.06,7.7903E-06,
308,3.07,7.85E-06,
309,3.08,7.8734E-06,
310,3.09,7.8774E-06,
311,3.1,7.9217E-06,
312,3.11,7.9723E-06,
313,3.12,7.9811E-06,
314,3.13,7.9981E-06,
315,3.14,8.0521E-06,
316,3.15,8.0866E-06,
317,3.16,8.0928E-06,
318,3.17,8.1231E-06,
319,3.18,8.1783E-06,
320,3.19,8.1982E-06,
321,3.2,8.2062E-06,
322,3.21,8.2516E-06,
323,3.22,8.2963E-06,
324,3.23,8.303E-06,
325,3.24,8.3248E-06,
326,3.25,8.3786E-06,
327,3.26,8.4064E-06,
328,3.27,8.4132E-06,
329,3.28,8.4535E-06,
330,3.29,8.5022E-06,
331,3.3,8.5158E-06,
332,3.31,8.5252E-06,
333,3.32,8.5788E-06,
334,3.33,8.6148E-06,
335,3.34,8.6205E-06,
336,3.35,8.6468E-06,
337,3.36,8.6984E-06,
338,3.37,8.7213E-06,
339,3.38,8.7281E-06,
340,3.39,8.7727E-06,
341,3.4,8.8187E-06,
342,3.41,8.8238E-06,
343,3.42,8.8398E-06,
344,3.43,8.8934E-06,
345,3.44,8.9253E-06,
346,3.45,8.9301E-06,
347,3.46,8.9622E-06,
348,3.47,9.0141E-06,
349,3.48,9.029E-06,
350,3.49,9.0373E-06,
351,3.5,9.0853E-06,
352,3.51,9.1244E-06,
353,3.52,9.127E-06,
354,3.53,9.1476E-06,
355,3.54,9.204E-06,
356,3.55,9.2284E-06,
357,3.56,9.2295E-06,
358,3.57,9.2707E-06,
359,3.58,9.3165E-06,
360,3.59,9.3286E-06,
361,3.6,9.3396E-06,
362,3.61,9.3901E-06,
363,3.62,9.4215E-06,
364,3.63,9.4249E-06,
365,3.64,9.4551E-06,
366,3.65,9.5053E-06,
367,3.66,9.5215E-06,
368,3.67,9.5273E-06,
369,3.68,9.57E-06,
370,3.69,9.6147E-06,
371,3.7,9.6145E-06,
372,3.71,9.633E-06,
373,3.72,9.6848E-06,
374,3.73,9.7114E-06,
375,3.74,9.7151E-06,
376,3.75,9.7506E-06,
377,3.76,9.7986E-06,
378,3.77,9.8091E-06,
379,3.78,9.8163E-06,
380,3.79,9.8652E-06,
381,3.8,9.8985E-06,
382,3.81,9.9014E-06,
383,3.82,9.9243E-06,
384,3.83,9.9734E-06,
385,3.84,9.9937E-06,
386,3.85,9.9957E-06,
387,3.86,1.00376E-05,
388,3.87,1.00808E-05,
389,3.88,1.00839E-05,
390,3.89,1.00964E-05,
391,3.9,1.01484E-05,
392,3.91,1.01777E-05,
393,3.92,1.01781E-05,
394,3.93,1.02079E-05,
395,3.94,1.02553E-05,
396,3.95,1.0273E-05,
397,3.96,1.02729E-05,
398,3.97,1.0318E-05,
399,3.98,1.03553E-05,
400,3.99,1.03544E-05,
401,4,1.03715E-05,
402,4.01,1.04237E-05,
403,4.02,1.04461E-05,
404,4.03,1.04458E-05,
405,4.04,1.0483E-05,
406,4.05,1.05257E-05,
407,4.06,1.05352E-05,
408,4.07,1.05424E-05,
409,4.08,1.05899E-05,
410,4.09,1.06187E-05,
411,4.1,1.06196E-05,
412,4.11,1.06471E-05,
413,4.12,1.06917E-05,
414,4.13,1.07067E-05,
415,4.14,1.07085E-05,
416,4.15,1.07484E-05,
417,4.16,1.07895E-05,
418,4.17,1.07871E-05,
419,4.18,1.0804E-05,
420,4.19,1.08511E-05,
421,4.2,1.08746E-05,
422,4.21,1.08799E-05,
423,4.22,1.09081E-05,
424,4.23,1.09514E-05,
425,4.24,1.09612E-05,
426,4.25,1.09631E-05,
427,4.26,1.10118E-05,
428,4.27,1.10416E-05,
429,4.28,1.10391E-05,
430,4.29,1.10577E-05,
431,4.3,1.11047E-05,
432,4.31,1.11246E-05,
433,4.32,1.11221E-05,
434,4.33,1.11604E-05,
435,4.34,1.12001E-05,
436,4.35,1.12026E-05,
437,4.36,1.12111E-05,
438,4.37,1.12583E-05,
439,4.38,1.12855E-05,
440,4.39,1.12825E-05,
441,4.4,1.13094E-05,
442,4.41,1.13541E-05,
443,4.42,1.13646E-05,
444,4.43,1.13662E-05,
445,4.44,1.1411E-05,
446,4.45,1.1409E-05,
447,4.46,1.1443E-05,
448,4.47,1.1483E-05,
449,4.48,1.149E-05,
450,4.49,1.1493E-05,
451,4.5,1.1541E-05,
452,4.51,1.1565E-05,
453,4.52,1.1563E-05,
454,4.53,1.1587E-05,
455,4.54,1.1627E-05,
456,4.55,1.1643E-05,
457,4.56,1.164E-05,
458,4.57,1.1678E-05,
459,4.58,1.1718E-05,
460,4.59,1.1713E-05,
461,4.6,1.1725E-05,
462,4.61,1.1769E-05,
463,4.62,1.1793E-05,
464,4.63,1.1793E-05,
465,4.64,1.1819E-05,
466,4.65,1.1859E-05,
467,4.66,1.1866E-05,
468,4.67,1.1866E-05,
469,4.68,1.191E-05,
470,4.69,1.1938E-05,
471,4.7,1.1934E-05,
472,4.71,1.1947E-05,
473,4.72,1.1994E-05,
474,4.73,1.2013E-05,
475,4.74,1.2007E-05,
476,4.75,1.2043E-05,
477,4.76,1.2078E-05,
478,4.77,1.2078E-05,
479,4.78,1.2084E-05,
480,4.79,1.2128E-05,
481,4.8,1.2153E-05,
482,4.81,1.2147E-05,
483,4.82,1.2171E-05,
484,4.83,1.2214E-05,
485,4.84,1.2219E-05,
486,4.85,1.2217E-05,
487,4.86,1.2254E-05,
488,4.87,1.2288E-05,
489,4.88,1.2285E-05,
490,4.89,1.2294E-05,
491,4.9,1.2341E-05,
492,4.91,1.2356E-05,
493,4.92,1.2354E-05,
494,4.93,1.2381E-05,
495,4.94,1.2418E-05,
496,4.95,1.2424E-05,
497,4.96,1.2422E-05,
498,4.97,1.2466E-05,
499,4.98,1.2488E-05,
500,4.99,1.2484E-05,
501,5,1.2503E-05,
